R,fracE_bw,p99_v,p99_a,min_invk,seam_v
1.0341970684377133,0.39833014661881255,1.7717206457647978,11.226836272408018,0.007953875933387386,0.7978650862503834
1.2060565122481564,0.47368214454472446,0.3318810502898829,5.703201889406231,0.007953875907461825,0.0
0.4747748345285798,0.1330714459184977,4.09995098077989,27.618268874878236,0.007876433297874196,0.36824460498907197
0.455689630817602,0.2566179407908174,1.7491636779897275,16.571030593746848,0.02593962350044949,0.2608403169115847
0.6078255158133563,0.19181117526713878,2.021678119726169,14.779669833232354,0.040366438582511086,0.17914749448795286
0.3532505640248072,0.17536343836924195,2.6301906899389262,15.369643505575118,0.017951957288051972,0.17914740294175144
0.49894115577426196,0.16751646124078343,2.945962201188741,17.109585182684274,0.021813344121002692,0.33755833132863344
0.724616102917015,0.11571345848644125,0.9884455748759019,9.66641880869082,0.03088440823280818,0.19946610511502705
0.31098311266986983,0.1944678841236093,4.053920571603825,41.3033258381819,0.017264976832842036,0.2761844524272128
1.1096695940879622,0.4050912418011689,0.6016185165245685,9.845964902656107,0.007568047108689983,0.24549684718622844
2.0416666666666665,0.6274776979479181,0.04603065884741804,1.3809197654225411,0.00756815605887666,0.0
1.4619798587946025,0.36302379701681015,0.1413141226615731,4.322274970899475,0.007568156006632871,0.0
0.5854273900581249,0.32539179981749794,2.284498545116717,15.190140489280891,0.007568572330463458,0.015343552949139347
0.3312696562499973,0.23762650165796617,3.9618584299935256,18.131508502898416,0.029350199278319247,1.2888587806228413
0.5366850868451211,0.3586643928556466,1.4394492155651555,10.156517026369672,0.031273026552514696,0.37322374849979884
0.3541573752966832,0.134968532123531,2.030923298154905,22.113869749846444,0.012208182915618251,0.16877910324647874
0.4979098055109296,0.3589908944123348,0.6016214426728148,6.90459328440879,0.011912208007624967,0.1994662715625953
0.8128819610552981,0.3152387591402109,0.860355384547386,8.236305345023275,0.010381456550897155,0.09206115124726799
0.2967047512336443,0.13310427156878307,4.053920571603824,33.37504345334569,0.003359439626003323,0.03068760524098213
0.7199415141981742,0.39438057069081395,2.090710452577503,16.57095509312961,0.007877260619815321,0.23015304456573737
0.5663425381798435,0.47380685350699353,1.9332874518807683,15.369626933639145,0.008030861710858558,0.0
0.4010938676610933,0.12160430702466958,2.790837899664525,13.988697374857857,0.029164190115262462,0.9819873887449182
0.44311480022530175,0.19201814627667727,1.7498223156788,13.436064462220413,0.039992311179539865,0.12274908938338713
