step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
314,1786013967.651,1786013967.6556,0.03336,8.7033,46.4615,-63.6484,96.3516,-11.2088,1.2566,7.9110,45.4779,-64.9053,97.0819,-11.4397,0.5593,7.9110,45.4779,-64.9053,97.0819,-11.4397,0.5593,-200,0,0,0,0,0,0
315,1786013967.6844,1786013967.6891,0.03344,8.6154,46.6374,-63.8242,95.5604,-11.1209,1.2566,7.3130,40.2159,-62.1337,95.3444,-10.7142,0.8900,7.3130,40.2159,-62.1337,95.3444,-10.7142,0.8900,-50,50,-50,-300,50,0,0
316,1786013967.7178,1786013967.7224,0.03331,8.7912,46.9011,-63.8242,94.8571,-11.4725,1.2566,7.8308,44.1827,-64.5575,95.9390,-12.5137,1.0430,7.8308,44.1827,-64.5575,95.9390,-12.5137,1.0430,50,150,0,-300,-50,0,0
317,1786013967.7512,1786013967.7558,0.0334,8.7033,46.8132,-63.2967,95.3846,-11.2088,1.2566,8.0296,46.4604,-63.5496,95.1103,-11.9874,0.7668,8.0296,46.4604,-63.5496,95.1103,-11.9874,0.7668,-50,0,250,200,100,0,0
318,1786013967.7847,1786013967.7893,0.0335,8.6154,46.4615,-62.2418,95.6484,-11.6484,1.2566,7.4806,46.6356,-69.0937,96.2990,-10.2706,0.6146,7.4806,46.6356,-69.0937,96.2990,-10.2706,0.6146,-50,-100,350,50,-200,0,0
319,1786013967.818,1786013967.8228,0.03332,8.3516,46.2857,-62.3297,95.5604,-11.8242,1.2566,6.3869,47.0873,-65.7986,96.7723,-10.3419,1.1760,6.3869,47.0873,-65.7986,96.7723,-10.3419,1.1760,-100,-50,0,0,-100,0,0
320,1786013967.8514,1786013967.8565,0.03341,8.0000,46.3736,-63.3846,95.7363,-11.2967,1.2566,6.9432,45.0157,-66.7155,94.9002,-10.4696,1.0519,6.9432,45.0157,-66.7155,94.9002,-10.4696,1.0519,-100,-50,-400,50,150,0,0
321,1786013967.8848,1786013967.8901,0.03339,7.5604,47.4286,-65.0549,96.2637,-10.9451,1.2566,7.8756,47.0986,-64.3425,95.1130,-12.1812,0.9907,7.8756,47.0986,-64.3425,95.1130,-12.1812,0.9907,-100,400,-550,200,50,0,0
322,1786013967.9182,1786013967.9231,0.0334,7.3846,47.7802,-65.4945,95.8242,-10.9451,1.2566,6.1645,48.4590,-62.9347,94.7411,-11.6773,3.1874,6.1645,48.4590,-62.9347,94.7411,-11.6773,3.1874,-50,50,-200,-100,0,0,0
323,1786013967.9517,1786013967.9567,0.03348,7.2967,47.9560,-64.6154,95.4725,-11.1209,1.2566,7.4228,45.8322,-65.4708,94.4783,-10.6889,1.5389,7.4228,45.8322,-65.4708,94.4783,-10.6889,1.5389,-50,50,350,-150,-50,0,0
324,1786013967.985,1786013967.9899,0.0333,7.2967,48.4835,-63.5604,95.2967,-11.4725,1.5212,7.4392,46.4250,-65.3037,95.6399,-11.0435,4.1561,7.4392,46.4250,-65.3037,95.6399,-11.0435,4.1561,0,150,400,-100,-100,100,0
325,1786013968.0184,1786013968.0233,0.03339,7.2088,48.8352,-63.2088,95.1209,-11.2088,2.1825,8.5751,46.9658,-65.9893,96.4212,-9.5356,3.0612,8.5751,46.9658,-65.9893,96.4212,-9.5356,3.0612,-50,150,150,-50,0,300,0
326,1786013968.0518,1786013968.0567,0.03343,7.2088,49.0989,-63.2088,95.2088,-11.2088,2.7116,6.4129,46.7851,-64.3600,96.2525,-9.7913,2.0443,6.4129,46.7851,-64.3600,96.2525,-9.7913,2.0443,0,100,0,0,0,200,0
327,1786013968.0852,1786013968.0899,0.03337,7.3846,49.0110,-63.2967,95.7363,-10.7692,3.0423,8.5411,45.2258,-65.3669,96.3192,-8.6576,1.4882,8.5411,45.2258,-65.3669,96.3192,-8.6576,1.4882,100,0,-50,200,150,250,0
328,1786013968.1186,1786013968.1235,0.03339,7.6484,48.6593,-63.4725,95.7363,-10.3297,2.7778,7.5667,47.9345,-65.0343,95.8147,-9.4149,1.8875,7.5667,47.9345,-65.0343,95.8147,-9.4149,1.8875,50,-100,-50,0,350,-150,0
329,1786013968.1519,1786013968.1567,0.03338,7.8242,48.3956,-63.4725,96.0000,-9.9780,2.1825,6.9538,46.5453,-64.2247,95.4211,-10.0592,3.5097,6.9538,46.5453,-64.2247,95.4211,-10.0592,3.5097,50,-100,0,100,100,-150,0
330,1786013968.1853,1786013968.1901,0.03338,7.8242,48.4835,-63.4725,96.0000,-9.7143,2.1825,8.7448,47.0177,-68.6336,98.5389,-10.4456,6.0574,8.7448,47.0177,-68.6336,98.5389,-10.4456,6.0574,0,0,0,0,50,0,0
331,1786013968.2187,1786013968.2235,0.03339,7.7363,48.5714,-63.4725,96.0000,-9.9780,2.5794,7.7738,45.6831,-65.9646,97.8877,-10.1439,2.7290,7.7738,45.6831,-65.9646,97.8877,-10.1439,2.7290,0,50,0,0,-100,150,0
332,1786013968.2522,1786013968.2571,0.03345,7.5604,48.5714,-63.7363,96.4396,-10.1538,3.5714,7.8065,45.5665,-64.0344,97.3358,-10.2067,2.7140,7.8065,45.5665,-64.0344,97.3358,-10.2067,2.7140,-50,0,-50,100,-50,500,0
333,1786013968.2856,1786013968.2901,0.0334,7.7363,48.4835,-64.2637,97.1429,-10.0659,4.6296,7.5373,44.2587,-62.8591,96.8713,-8.8099,2.7101,7.5373,44.2587,-62.8591,96.8713,-8.8099,2.7101,50,0,-200,300,0,600,0
334,1786013968.3189,1786013968.3238,0.03339,8.0000,48.3956,-64.1758,97.0549,-10.2418,4.6296,7.1793,43.9310,-63.2713,98.4708,-10.1253,2.4819,7.1793,43.9310,-63.2713,98.4708,-10.1253,2.4819,50,-50,0,-50,-150,50,0
335,1786013968.3523,1786013968.357,0.03336,8.0879,48.0440,-63.2088,97.0549,-9.8022,3.6376,7.6966,40.3090,-62.5942,98.4475,-7.7610,2.3857,7.6966,40.3090,-62.5942,98.4475,-7.7610,2.3857,50,-150,350,0,100,-500,0
336,1786013968.3857,1786013968.3907,0.03343,8.0879,48.0440,-62.8571,97.4945,-9.5385,3.1746,6.9184,40.7430,-67.0394,97.5768,-10.5926,2.8831,6.9184,40.7430,-67.0394,97.5768,-10.5926,2.8831,0,0,50,150,100,-300,0
337,1786013968.4191,1786013968.4239,0.03337,8.0000,47.8681,-62.5934,97.8462,-9.5385,2.9101,6.9368,42.4142,-65.2552,96.2471,-11.5117,2.1240,6.9368,42.4142,-65.2552,96.2471,-11.5117,2.1240,-50,-50,50,50,0,-100,0
338,1786013968.4525,1786013968.4573,0.0334,7.6484,47.0769,-62.5934,97.6703,-9.4505,2.9762,5.9784,41.6296,-64.8355,98.0009,-11.4436,2.7999,5.9784,41.6296,-64.8355,98.0009,-11.4436,2.7999,-50,-250,0,-50,50,50,0
339,1786013968.486,1786013968.4908,0.03344,7.5604,46.8132,-63.2088,97.0549,-10.3297,2.6455,6.0984,42.4111,-65.1984,95.0815,-12.0935,2.1899,6.0984,42.4111,-65.1984,95.0815,-12.0935,2.1899,-50,-150,-200,-200,-300,-100,0
340,1786013968.5193,1786013968.5242,0.03335,7.2088,46.4615,-63.2967,97.0549,-10.9451,2.6455,6.7716,40.7154,-59.4546,95.9737,-9.4647,2.2911,6.7716,40.7154,-59.4546,95.9737,-9.4647,2.2911,-150,-100,-50,0,-150,0,0
341,1786013968.5527,1786013968.5575,0.03337,7.0330,46.1978,-63.2967,97.4066,-10.9451,2.5794,6.2574,42.3110,-60.5303,97.2610,-10.4594,2.2309,6.2574,42.3110,-60.5303,97.2610,-10.4594,2.2309,-100,-50,0,250,0,-50,0
342,1786013968.5861,1786013968.5908,0.03339,6.7692,46.1978,-63.0330,96.9670,-11.0330,2.4471,6.4733,40.8513,-62.5674,98.3931,-12.9751,2.0802,6.4733,40.8513,-62.5674,98.3931,-12.9751,2.0802,-100,0,50,-150,-50,-50,0
343,1786013968.6195,1786013968.6243,0.03339,6.7692,45.7582,-61.7143,96.7033,-10.3297,2.4471,5.6827,40.3315,-63.7368,96.2316,-12.2074,1.9647,5.6827,40.3315,-63.7368,96.2316,-12.2074,1.9647,0,-150,450,-50,250,0,0
344,1786013968.6529,1786013968.6576,0.03341,6.7692,45.4066,-61.0110,97.5824,-10.3297,2.4471,5.4888,40.1619,-61.5259,96.8351,-12.7832,1.9840,5.4888,40.1619,-61.5259,96.8351,-12.7832,1.9840,0,-150,300,300,50,0,0
345,1786013968.6863,1786013968.6907,0.03339,6.7692,45.4066,-61.2747,97.7582,-11.3846,2.3810,5.1608,37.8743,-58.2569,98.0647,-12.4798,1.9726,5.1608,37.8743,-58.2569,98.0647,-12.4798,1.9726,0,0,-100,150,-450,0,0
346,1786013968.7197,1786013968.7241,0.03342,6.5934,45.4066,-61.6264,97.3187,-12.0000,2.3148,4.9402,36.3824,-56.6121,97.9387,-11.7037,1.7680,4.9402,36.3824,-56.6121,97.9387,-11.7037,1.7680,-50,0,-200,-200,-250,-50,0
347,1786013968.7531,1786013968.7576,0.0334,6.2418,44.5275,-61.3626,97.5824,-12.0000,2.2487,7.2508,39.2405,-57.9333,95.8980,-12.0751,1.7710,7.2508,39.2405,-57.9333,95.8980,-12.0751,1.7710,-100,-300,0,0,-50,-50,0
348,1786013968.7865,1786013968.7909,0.03338,5.8901,42.8571,-59.5165,97.6703,-11.9121,2.1825,5.3529,32.8154,-54.5520,98.1718,-11.7155,1.7818,5.3529,32.8154,-54.5520,98.1718,-11.7155,1.7818,-100,-550,700,50,0,-50,0
349,1786013968.8199,1786013968.8247,0.03345,5.7143,41.8901,-57.7582,97.3187,-11.8242,2.1164,6.6378,36.9697,-55.7228,96.7098,-11.2123,1.7574,6.6378,36.9697,-55.7228,96.7098,-11.2123,1.7574,-50,-400,650,-150,50,0,0
350,1786013968.8533,1786013968.9659,0.03336,6.1538,41.3626,-56.3516,96.6154,-11.7363,2.1164,7.8940,43.7593,-64.1465,94.1084,-4.9332,1.1616,7.8940,43.7593,-64.1465,94.1084,-4.9332,1.1616,150,-150,450,-150,50,0,1
351,1786013968.9671,1786013968.9748,0.1138,6.7692,41.0989,-55.4725,96.8791,-11.6484,2.1164,8.0365,41.4484,-65.5201,95.6274,-4.1733,1.5429,8.0365,41.4484,-65.5201,95.6274,-4.1733,1.5429,0,-50,0,50,100,0,1
352,1786013969.0005,1786013969.0098,0.03342,6.4176,41.0110,-55.5604,96.8791,-11.7363,2.1164,6.8408,37.0822,-65.8426,96.3779,-9.2043,1.4163,6.8408,37.0822,-65.5604,96.3779,-9.2043,1.4163,-150,-100,0,0,0,0,0
353,1786013969.0339,1786013969.0428,0.03338,6.5934,41.2747,-55.9121,96.5275,-10.6813,1.9841,8.0948,40.1601,-66.0397,94.8309,-9.6308,1.6312,8.0948,40.1601,-66.0397,94.8309,-9.6308,1.6312,-100,50,0,-150,150,-50,0
354,1786013969.0673,1786013969.0758,0.03341,6.8571,42.1538,-57.8462,96.5275,-9.1868,1.8519,8.6735,39.7462,-63.6981,94.0184,-8.3536,1.4060,8.6735,39.7462,-63.6981,94.0184,-8.3536,1.4060,50,350,-650,-50,600,-50,0
355,1786013969.1007,1786013969.1068,0.03342,7.2967,42.3297,-60.0440,96.1758,-9.1868,1.8519,9.1896,38.9160,-62.2935,93.6682,-7.8401,1.6381,9.1896,38.9160,-62.2935,93.6682,-7.8401,1.6381,150,0,-750,-100,0,0,0
356,1786013969.1341,1786013969.1399,0.03337,7.9121,42.1538,-61.5385,95.2088,-9.3626,1.8519,9.5605,41.3585,-63.8258,93.4181,-7.0894,1.5741,9.5605,41.3585,-63.8258,93.4181,-7.0894,1.5741,250,0,-550,-300,-200,0,0
357,1786013969.1675,1786013969.1758,0.03342,8.1758,41.6264,-61.8901,94.5934,-8.7473,1.8519,8.8067,44.0988,-65.3042,94.1168,-7.3823,1.7872,8.8067,44.0988,-65.3042,94.1168,-7.3823,1.7872,100,-200,-150,-200,150,0,0
358,1786013969.2009,1786013969.2088,0.03338,8.5275,41.6264,-61.8022,94.2418,-8.1319,1.8519,9.2020,43.2711,-63.9827,94.2362,-7.7850,1.5836,9.2020,43.2711,-63.9827,94.2362,-7.7850,1.5836,100,50,50,-100,200,0,0
359,1786013969.2343,1786013969.2401,0.03341,8.7912,42.9451,-62.0659,94.4176,-8.0440,1.8519,10.4376,42.0923,-63.3696,94.0728,-7.6215,1.6116,10.4376,42.0923,-63.3696,94.0728,-7.6215,1.6116,100,400,0,100,0,0,0
360,1786013969.2677,1786013969.2738,0.03343,9.0549,44.2637,-62.3297,94.4176,-8.1319,1.8519,10.2103,42.4740,-63.5706,94.0219,-7.7695,1.6371,10.2103,42.4740,-63.5706,94.0219,-7.7695,1.6371,100,500,-100,0,-50,0,0
361,1786013969.3011,1786013969.3066,0.03341,9.4066,44.5275,-62.0659,94.4176,-7.8681,1.8519,9.8244,43.2187,-64.4031,92.8998,-5.4101,1.7359,9.8244,43.2187,-64.4031,92.8998,-5.4101,1.7359,150,50,100,0,100,0,0
362,1786013969.3344,1786013969.3399,0.03333,9.6703,44.3516,-62.1538,94.4176,-8.0440,1.8519,9.3133,42.1997,-63.9809,94.4620,-4.4233,1.6560,9.3133,42.1997,-63.9809,94.4620,-4.4233,1.6560,100,0,0,0,-100,0,0
363,1786013969.3679,1786013969.3742,0.03349,9.7582,44.0879,-62.5055,93.9780,-7.4286,1.8519,8.9823,45.5316,-64.5270,94.3179,-5.2174,1.8446,8.9823,45.5316,-64.5270,94.3179,-5.2174,1.8446,50,-100,-100,-50,100,0,0
364,1786013969.4013,1786013969.4078,0.03336,9.7582,44.0000,-62.6813,93.6264,-6.1099,1.8519,8.6327,45.3079,-63.2094,94.1658,-4.4118,1.7065,8.6327,45.3079,-63.2094,94.1658,-4.4118,1.7065,0,-50,-50,-200,450,0,0
365,1786013969.4347,1786013969.4398,0.03339,9.6703,44.4396,-62.6813,94.2418,-5.7582,1.8519,9.3545,44.6693,-64.2607,96.4181,-2.9736,1.8083,9.3545,44.6693,-64.2607,96.4181,-2.9736,1.8083,-50,0,0,250,150,0,0
366,1786013969.468,1786013969.4729,0.03332,9.4066,45.5824,-62.6813,94.2418,-5.6703,1.8519,8.7686,43.4886,-63.9551,94.1576,-4.5188,1.5924,8.7686,43.4886,-63.9551,94.1576,-4.5188,1.5924,-100,400,0,0,-50,0,0
367,1786013969.5014,1786013969.5061,0.03338,9.2308,46.0220,-62.5934,94.7692,-4.6154,1.8519,7.5508,41.7514,-63.1691,94.5463,-5.4441,1.9672,7.5508,41.7514,-63.1691,94.5463,-5.4441,1.9672,-100,100,0,150,350,0,0
368,1786013969.5348,1786013969.5398,0.03341,9.1429,46.0220,-62.5055,95.5604,-4.0879,1.8519,8.3547,41.1335,-61.3291,93.5415,-2.9611,2.0319,8.3547,41.1335,-61.3291,93.5415,-2.9611,2.0319,-50,0,50,250,150,0,0
369,1786013969.5682,1786013969.5729,0.03338,8.7912,45.8462,-62.4176,95.2088,-4.9670,1.8519,9.2104,42.7794,-61.3813,93.5230,-3.1829,1.9368,9.2104,42.7794,-61.3813,93.5230,-3.1829,1.9368,-50,-50,0,-150,-250,0,0
370,1786013969.6015,1786013969.6062,0.03335,8.6154,45.2308,-62.1538,94.3297,-4.9670,1.8519,7.6664,42.4686,-59.7394,92.7893,-3.3107,1.9989,7.6664,42.4686,-59.7394,92.7893,-3.3107,1.9989,-50,-200,100,-350,-50,0,0
371,1786013969.6349,1786013969.6394,0.03337,8.5275,45.1429,-61.5385,94.1538,-3.9121,1.8519,7.1691,44.5379,-64.3808,92.5880,-2.4120,1.8770,7.1691,44.5379,-64.3808,92.5880,-2.4120,1.8770,-50,-50,250,0,350,0,0
372,1786013969.6683,1786013969.6729,0.03343,8.3516,45.2308,-60.7473,93.6264,-4.0000,1.8519,9.0290,43.2585,-60.4908,91.8692,-3.3524,1.7438,9.0290,43.2585,-60.4908,91.8692,-3.3524,1.7438,-50,0,250,-150,150,0,0
373,1786013969.7017,1786013969.7062,0.03336,8.1758,45.4066,-59.9560,93.3626,-3.4725,1.8519,8.2153,44.0701,-60.7128,93.0242,-3.8011,1.5548,8.2153,44.0701,-60.7128,93.0242,-3.8011,1.5548,-50,50,250,-150,150,0,0
374,1786013969.7351,1786013969.7396,0.03337,8.2637,45.4945,-59.9560,92.8352,-3.4725,1.8519,7.3862,45.1492,-60.1636,91.1002,-3.6791,2.5627,7.3862,45.1492,-60.1636,91.1002,-3.6791,2.5627,50,0,50,-200,-100,0,0
375,1786013969.7685,1786013969.773,0.03341,8.2637,45.4066,-59.9560,93.0989,-3.7363,1.8519,7.8619,44.9729,-61.4689,90.2410,-3.7189,2.1871,7.8619,44.9729,-61.4689,90.2410,-3.7189,2.1871,0,0,0,150,-100,0,0
376,1786013969.8018,1786013969.8064,0.03337,8.2637,45.5824,-60.1319,92.7473,-3.6484,1.9841,9.5283,46.8143,-61.0953,92.9771,-2.9785,1.7069,9.5283,46.8143,-61.0953,92.9771,-2.9785,1.7069,50,50,0,0,50,0,0
377,1786013969.8352,1786013969.8399,0.03341,8.1758,45.8462,-60.2198,91.6044,-3.6484,2.1164,10.5985,45.8734,-59.8150,91.1533,-3.3678,1.6255,10.5985,45.8734,-59.8150,91.1533,-3.3678,1.6255,0,100,-50,-450,0,50,0
378,1786013969.8687,1786013969.8734,0.03342,8.1758,46.6374,-60.1319,91.4286,-3.6484,1.9841,11.7778,45.6601,-61.1436,91.3410,-3.2852,1.3438,11.7778,45.6601,-61.1436,91.3410,-3.2852,1.3438,0,200,0,50,0,-100,0
379,1786013969.902,1786013969.9069,0.03336,8.7912,47.2527,-59.6923,91.5165,-3.3846,1.9180,11.8033,46.4254,-58.8530,90.6495,-0.6709,1.7544,11.8033,46.4254,-58.8530,90.6495,-0.6709,1.7544,200,250,150,50,50,-50,0
380,1786013969.9354,1786013969.94,0.03337,9.5824,47.4286,-59.6044,91.5165,-3.3846,1.8519,12.4969,44.9066,-59.8932,89.0888,-1.0968,1.4423,12.4969,44.9066,-59.8932,89.0888,-1.0968,1.4423,250,50,0,0,-50,-50,0
381,1786013969.9688,1786013969.9733,0.03341,10.7253,47.4286,-59.6044,91.2527,-2.9451,1.8519,12.2486,45.1299,-57.6311,87.4422,-0.0917,1.6930,12.2486,45.1299,-57.6311,87.4422,-0.0917,1.6930,400,0,0,-100,-50,0,0
382,1786013970.0022,1786013970.0069,0.03342,11.5165,47.2527,-59.4286,90.4615,-1.8901,1.8519,12.5788,44.3011,-57.1603,87.5812,2.3172,1.5433,12.5788,44.3011,-57.1603,87.5812,2.3172,1.5433,300,-50,50,-200,400,0,0
383,1786013970.0357,1786013970.04,0.03342,11.7802,47.1648,-58.8132,89.1429,-1.2747,1.8519,13.0735,45.4984,-55.8200,87.1285,2.5024,1.9058,13.0735,45.4984,-55.8200,87.1285,2.5024,1.9058,100,0,300,-500,200,0,0
384,1786013970.069,1786013970.0739,0.03336,12.0440,47.1648,-57.6703,88.7033,-0.3077,1.8519,13.1000,46.3423,-56.8602,86.9950,1.6273,1.6615,13.1000,46.3423,-56.8602,86.9950,1.6273,1.6615,100,0,400,-100,250,0,0
385,1786013970.1024,1786013970.1072,0.03338,11.9560,47.3407,-56.7033,88.1758,0.7473,1.8519,12.8293,45.5983,-57.0021,87.5490,0.3202,1.9661,12.8293,45.5983,-57.0021,87.5490,0.3202,1.9661,-50,50,300,-150,350,0,0
386,1786013970.1358,1786013970.1405,0.03343,12.1319,47.5165,-56.1758,87.8242,1.0989,1.8519,13.8156,47.2913,-56.7853,86.4052,-0.4212,4.9490,13.8156,47.2913,-56.7853,86.4052,-0.4212,4.9490,100,50,100,-100,100,0,0
387,1786013970.1692,1786013970.1739,0.03335,12.4835,47.6044,-56.1758,87.8242,0.5714,1.8519,14.4758,45.4480,-56.2500,87.7595,0.5598,1.8784,14.4758,45.4480,-56.2500,87.7595,0.5598,1.8784,100,0,0,0,-150,0,0
388,1786013970.2026,1786013970.2074,0.03342,13.0110,47.6044,-56.1758,87.2967,0.0440,2.2487,15.3562,47.4863,-58.2424,87.6383,1.7808,2.1682,15.3562,47.4863,-58.2424,87.6383,1.7808,2.1682,200,0,0,-200,-150,250,0
389,1786013970.236,1786013970.2408,0.03338,13.5385,47.8681,-56.1758,87.1209,0.3077,2.9101,14.1972,44.2442,-57.2420,88.5800,0.9424,2.0428,14.1972,44.2442,-57.2420,88.5800,0.9424,2.0428,150,100,0,-150,100,400,0
390,1786013970.2693,1786013970.274,0.03335,13.9780,48.2198,-56.0879,87.7363,1.0989,2.7116,15.1628,46.1423,-56.5966,88.3253,1.9942,2.4437,15.1628,46.1423,-56.5966,88.3253,1.9942,2.4437,200,100,0,250,300,-100,0
391,1786013970.3027,1786013970.3074,0.0334,14.3297,48.3956,-56.0879,87.7363,0.8352,2.3810,15.4948,45.2170,-56.5024,87.0082,2.7006,2.1271,15.4948,45.2170,-56.5024,87.0082,2.7006,2.1271,100,150,0,50,-50,-100,0
392,1786013970.3361,1786013970.3409,0.03338,14.5055,48.3956,-55.7363,88.0000,1.0110,2.3810,13.8919,44.3136,-55.1499,87.2134,1.4264,2.2395,13.8919,44.3136,-55.1499,87.2134,1.4264,2.2395,50,0,150,150,50,0,0
393,1786013970.3695,1786013970.3742,0.03341,14.6813,48.2198,-55.7363,87.6484,1.7143,2.3148,13.8406,45.7696,-58.3127,88.9133,1.4558,2.1615,13.8406,45.7696,-58.3127,88.9133,1.4558,2.1615,50,-50,0,-150,200,-50,0
394,1786013970.4029,1786013970.4076,0.03337,14.6813,47.9560,-55.3846,87.3846,1.6264,2.3148,14.9783,46.2989,-56.8111,88.3554,1.7542,2.7556,14.9783,46.2989,-56.8111,88.3554,1.7542,2.7556,0,-50,100,-50,50,0,0
395,1786013970.4363,1786013970.441,0.03341,14.4176,47.9560,-55.2088,88.0000,1.4505,2.3148,13.7194,44.8896,-56.3929,88.8323,0.9169,2.2567,13.7194,44.8896,-56.3929,88.8323,0.9169,2.2567,-100,0,0,200,-50,0,0
396,1786013970.4697,1786013970.4744,0.03337,14.3297,48.0440,-55.2088,88.3516,1.5385,2.3810,14.4742,44.8826,-57.5784,89.0362,0.3572,2.0354,14.4742,44.8826,-57.5784,89.0362,0.3572,2.0354,-50,50,0,150,50,0,0
397,1786013970.5031,1786013970.5078,0.03343,14.1538,48.0440,-55.2088,88.3516,1.1868,2.3148,14.8384,43.0983,-58.4660,90.8982,1.1850,2.6740,14.8384,43.0983,-58.4660,90.8982,1.1850,2.6740,-50,0,0,0,-100,-50,0
398,1786013970.5365,1786013970.5411,0.03338,14.1538,48.0440,-55.3846,88.6154,1.0989,2.1825,15.0026,45.6523,-56.5267,88.6692,0.5360,7.1098,15.0026,45.6523,-56.5267,88.6692,0.5360,7.1098,0,0,-100,100,-50,-50,0
399,1786013970.5699,1786013970.5748,0.0334,14.2418,47.8681,-55.9121,89.3187,0.9231,2.3810,15.6960,45.9670,-57.7497,88.9131,0.7505,7.4391,15.6960,45.9670,-57.7497,88.9131,0.7505,7.4391,0,0,-200,200,0,100,0
400,1786013970.6032,1786013970.7139,0.03339,14.4176,47.7802,-55.8242,89.8462,0.9231,2.9762,13.3958,48.2055,-59.0383,93.1164,1.2585,1.2601,13.3958,48.2055,-59.0383,93.1164,1.2585,1.2601,100,0,0,150,0,250,1
401,1786013970.7151,1786013970.7201,0.11183,15.5604,47.8681,-55.8242,89.2308,0.9231,6.4153,13.3571,48.9632,-59.9441,92.9843,0.1063,1.9015,13.3571,48.9632,-59.9441,92.9843,0.1063,1.9015,100,0,0,0,0,200,1
402,1786013970.7484,1786013970.7532,0.03334,15.5604,47.7802,-55.9121,89.2308,0.9231,6.6138,12.2059,48.0332,-61.6393,93.5303,1.0428,1.9283,12.2059,48.0332,-61.6393,93.5303,1.0428,1.9283,0,-50,0,0,0,150,0
403,1786013970.7818,1786013970.7864,0.0334,15.2088,48.3077,-56.7033,89.9341,0.7473,6.2831,12.8863,49.0808,-64.0139,96.0435,0.8536,1.6578,12.8863,49.0808,-64.0139,96.0435,0.8536,1.6578,-150,250,-250,250,-50,-100,0
404,1786013970.8152,1786013970.8198,0.0334,14.3297,49.3626,-58.1099,91.6923,0.5714,4.6958,12.9036,49.2154,-64.8478,94.7258,0.9957,2.0673,12.9036,49.2154,-64.8478,94.7258,0.9957,2.0673,-300,350,-450,550,-50,-700,0
405,1786013970.8485,1786013970.8534,0.03335,13.4505,49.9780,-59.5165,93.2747,0.7473,3.3730,12.4208,49.4702,-62.3711,94.2097,0.8852,1.9574,12.4208,49.4702,-62.3711,94.2097,0.8852,1.9574,-350,200,-500,550,0,-650,0
406,1786013970.882,1786013970.8868,0.03342,13.1868,50.1538,-60.6593,94.2418,1.0110,2.9762,13.8019,50.6628,-63.4895,92.8933,0.0920,1.9982,13.8019,50.6628,-63.4895,92.8933,0.0920,1.9982,-50,50,-400,300,50,-150,0
407,1786013970.9153,1786013970.9202,0.03338,13.0110,50.0659,-60.8352,93.9780,0.7473,2.7116,13.4382,49.7665,-59.6403,91.5104,-0.8242,2.1359,13.4382,49.7665,-59.6403,91.5104,-0.8242,2.1359,-150,0,-50,0,-50,-100,0
408,1786013970.9487,1786013970.9535,0.0334,13.2747,50.2418,-60.9231,93.3626,0.5714,2.5132,13.8988,50.2100,-60.3489,93.4240,-0.4342,2.1442,13.8988,50.2100,-60.3489,93.4240,-0.4342,2.1442,100,0,-50,-200,-100,-100,0
409,1786013970.9821,1786013970.9869,0.03337,13.5385,50.6813,-60.4835,92.7473,0.0440,2.5132,13.3354,48.9380,-58.8801,92.9282,-0.3397,2.1057,13.3354,48.9380,-58.8801,92.9282,-0.3397,2.1057,100,100,50,-250,-200,0,0
410,1786013971.0155,1786013971.0203,0.03338,13.8022,50.9451,-59.7802,92.3956,-0.0440,2.4471,12.7278,48.9735,-57.9816,93.4068,-0.5434,2.1250,12.7278,48.9735,-57.9816,93.4068,-0.5434,2.1250,50,50,250,50,-50,-50,0
411,1786013971.0489,1786013971.0538,0.03344,13.8022,51.0330,-59.2527,92.7473,-0.1319,2.4471,13.1868,49.9889,-62.0082,93.4615,-0.9756,2.3544,13.1868,49.9889,-62.0082,93.4615,-0.9756,2.3544,0,50,200,100,0,0,0
412,1786013971.0823,1786013971.0869,0.03338,13.6264,50.8571,-58.4615,93.0989,-0.2198,2.4471,12.8176,50.0648,-58.9622,91.6068,-1.7879,5.5311,12.8176,50.0648,-58.9622,91.6068,-1.7879,5.5311,-100,-50,300,150,-50,0,0
413,1786013971.1157,1786013971.1205,0.03337,13.1868,50.8571,-58.4615,93.0989,-0.4835,2.4471,13.8250,48.8245,-60.2120,92.5277,-0.0861,5.8905,13.8250,48.8245,-60.2120,92.5277,-0.0861,5.8905,-150,0,0,0,0,0,0
414,1786013971.1491,1786013971.1539,0.03342,13.0989,51.0330,-58.6374,92.7473,-1.0989,2.8439,14.9903,51.5626,-62.7504,92.1355,-1.2475,10.4571,14.9903,51.5626,-62.7504,92.1355,-1.2475,10.4571,-50,100,-50,-100,-200,100,0
415,1786013971.1825,1786013971.1873,0.03336,13.1868,51.0330,-58.6374,92.3077,-0.7473,4.0344,14.1843,50.1542,-61.4543,91.4092,-2.2080,11.1046,14.1843,50.1542,-61.4543,91.4092,-2.2080,11.1046,0,0,0,-150,0,550,0
