step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
714,1786014317.4334,1786014317.4378,0.03336,25.2308,-29.3187,60.3956,65.5824,-29.2308,21.6270,25.5677,-29.6865,60.0973,65.0347,-28.1678,12.7607,25.5677,-29.6865,60.0973,65.0347,-28.1678,12.7607,0,100,0,-50,50,-600,0
715,1786014317.4667,1786014317.4712,0.03338,24.9670,-29.3187,60.4835,65.8462,-28.6154,19.7090,25.4517,-29.5561,60.2939,64.8987,-28.1400,9.0290,25.4517,-29.5561,60.2939,64.8987,-28.1400,9.4444,-100,0,0,150,250,-900,0
716,1786014317.5002,1786014317.5048,0.03342,25.0549,-29.3187,60.4835,65.4066,-28.6154,17.3942,25.3464,-29.4526,60.3783,64.7271,-28.8606,5.9764,25.3464,-29.4526,60.3783,64.7271,-28.8606,7.0635,0,0,0,-200,50,-1150,0
717,1786014317.5335,1786014317.5382,0.03337,25.3187,-29.3187,60.4835,65.0549,-28.7912,14.7487,25.3530,-29.2173,60.5189,64.6856,-28.9216,4.0866,25.3530,-29.2173,60.5189,64.6856,-28.9216,4.4180,150,0,0,-200,-50,-1150,0
718,1786014317.5669,1786014317.5714,0.03337,25.3187,-29.3187,60.4835,65.2308,-28.7912,11.9709,25.5725,-28.9561,60.5976,64.6547,-29.4205,3.4598,25.5725,-28.9561,60.5976,64.6547,-29.4205,3.4598,0,0,0,50,0,-1250,0
719,1786014317.6003,1786014317.6047,0.03338,25.1429,-29.3187,60.5714,65.3187,-28.7033,9.7222,25.7348,-28.9333,60.6330,64.5436,-29.4426,3.1815,25.7348,-28.9333,60.6330,64.5436,-29.4426,3.1815,-100,0,0,0,100,-1050,0
720,1786014317.6337,1786014317.6381,0.03337,25.0549,-29.1429,60.5714,65.0549,-28.8791,8.3995,25.8244,-28.8272,60.7508,64.3083,-29.3746,3.1498,25.8244,-28.8272,60.7508,64.3083,-29.3746,3.1498,0,50,0,-100,-50,-600,0
721,1786014317.6671,1786014317.6715,0.03347,25.3187,-29.1429,60.5714,64.8791,-29.0549,8.1349,25.6488,-29.1343,60.5347,64.1061,-29.6192,2.8711,25.6488,-29.1343,60.5347,64.1061,-29.6192,2.8711,100,0,0,-50,-50,-100,0
722,1786014317.7004,1786014317.7047,0.03331,25.4066,-29.1429,60.6593,64.7033,-29.1429,8.0026,25.7910,-29.0418,60.4419,63.9713,-29.6753,2.8325,25.7910,-29.0418,60.4419,63.9713,-29.6753,2.8325,50,0,0,-50,-50,-50,0
723,1786014317.7338,1786014317.7382,0.03337,25.3187,-29.1429,60.6593,64.6154,-29.1429,7.8042,25.7528,-29.1258,60.1552,63.9509,-30.1904,2.7735,25.7528,-29.1258,60.1552,63.9509,-30.1904,2.7735,-50,0,0,-50,0,-100,0
724,1786014317.7673,1786014317.7717,0.03346,25.3187,-29.1429,60.6593,64.5275,-29.3187,7.7381,25.6332,-29.0419,59.5294,64.1009,-30.4371,2.6577,25.6332,-29.0419,59.5294,64.1009,-30.4371,2.6577,0,0,0,0,-100,0,0
725,1786014317.8006,1786014317.8049,0.03332,25.4066,-29.1429,60.6593,64.5275,-29.7582,7.6720,25.2589,-29.0370,58.5768,64.9305,-31.0890,2.6141,25.2589,-29.0370,58.5768,64.9305,-31.0890,2.6141,0,0,0,0,-150,0,0
726,1786014317.834,1786014317.8383,0.03338,25.4066,-29.1429,60.6593,64.5275,-30.0220,7.6720,24.6812,-29.3721,57.2382,65.8105,-31.9362,2.5193,24.6812,-29.3721,57.2382,65.8105,-31.9362,2.5193,0,0,0,0,-100,0,0
727,1786014317.8674,1786014317.8718,0.03341,25.4066,-29.1429,60.3956,64.7033,-30.4615,7.5397,23.8989,-29.6050,54.8373,67.6828,-32.8119,2.4328,23.8989,-29.6050,54.8373,67.6828,-32.8119,2.4328,0,0,-100,50,-150,-100,0
728,1786014317.9008,1786014317.9052,0.03338,25.4066,-28.9670,59.7802,65.2308,-31.1648,7.4735,22.8982,-29.5580,52.1073,69.8797,-33.8820,2.3851,22.8982,-29.5580,52.1073,69.8797,-33.8820,2.3851,0,0,-250,200,-250,-50,0
729,1786014317.9341,1786014317.9386,0.03337,24.7912,-28.9670,58.6374,66.1978,-32.0440,7.4735,21.8674,-29.4544,49.4865,72.5197,-34.7915,2.3969,21.8674,-29.4544,49.4865,72.5197,-34.7915,2.3969,-250,50,-350,300,-350,0,0
730,1786014317.9675,1786014317.9721,0.03342,23.9121,-28.9670,56.8791,67.6044,-32.5714,7.4735,20.6385,-29.5957,45.6915,75.0673,-35.5259,2.2697,20.6385,-29.5957,46.6154,75.0673,-35.5259,2.2697,-250,0,-600,500,-150,0,0
731,1786014318.0009,1786014318.0055,0.03337,23.0330,-28.9670,54.6813,69.3626,-33.4505,7.4735,19.2004,-29.7194,42.8081,76.9049,-36.7980,2.3552,19.2004,-29.7194,44.4176,76.9049,-36.7980,2.3552,-300,0,-750,600,-300,0,0
732,1786014318.0343,1786014318.039,0.03338,22.2418,-28.9670,52.3956,71.5604,-34.5055,7.4074,17.7006,-29.8827,39.8818,78.8130,-37.9531,2.1987,17.7006,-29.8827,42.0440,78.8130,-37.9531,2.1987,-250,0,-750,650,-350,-50,0
733,1786014318.0677,1786014318.0723,0.0334,21.0110,-28.9670,50.0220,73.6703,-35.3846,7.4074,16.3297,-29.7725,37.3366,79.6343,-38.8576,2.2144,16.3297,-29.7725,39.6703,79.6343,-38.8576,2.2144,-400,0,-800,700,-300,0,0
734,1786014318.1011,1786014318.1061,0.03343,19.6044,-28.9670,47.7363,75.6044,-36.4396,7.4074,14.4982,-30.0095,34.6604,80.3888,-39.9932,2.2047,14.4982,-30.0095,37.3846,80.3888,-39.9932,2.2047,-450,0,-800,600,-350,0,0
735,1786014318.1345,1786014318.1392,0.03334,18.1978,-28.9670,45.4505,77.0989,-37.3187,7.4074,12.9320,-30.0603,31.9392,80.9847,-41.0350,2.1636,12.9320,-30.0603,35.0989,80.9847,-41.0350,2.1636,-450,0,-750,450,-300,0,0
736,1786014318.1678,1786014318.1725,0.03338,16.9670,-28.9670,43.0769,78.2418,-38.4615,7.4074,11.0822,-30.2296,29.4554,81.0616,-42.6533,2.2181,11.0822,-30.2296,32.7253,81.0616,-42.6533,2.2181,-450,0,-800,400,-350,0,0
737,1786014318.2013,1786014318.206,0.03342,15.4725,-28.9670,40.7912,79.2088,-39.5165,7.3413,9.1645,-30.2794,27.3629,81.2420,-43.8630,2.1755,9.1645,-30.2794,30.4396,81.2420,-43.8630,2.1755,-500,0,-800,350,-350,0,0
738,1786014318.2346,1786014318.2393,0.03337,13.8022,-28.9670,38.4176,79.9121,-40.7473,7.2751,7.5582,-30.2664,25.1996,81.4751,-44.9870,2.1979,7.5582,-30.2664,28.1538,81.4751,-44.9870,2.1979,-550,0,-750,200,-450,-50,0
739,1786014318.268,1786014318.2728,0.03342,11.9560,-28.9670,36.3077,80.4396,-41.9780,7.2090,5.7894,-30.6218,22.9294,81.4034,-46.4292,2.1599,5.7894,-30.6218,25.8681,81.4034,-46.4292,2.1599,-650,0,-750,150,-500,0,0
740,1786014318.3014,1786014318.3061,0.03337,10.1978,-28.9670,33.9341,80.7912,-43.2088,7.2090,4.0258,-30.5156,21.0054,81.0463,-47.3789,2.0518,4.0258,-30.5156,23.6703,81.0463,-47.3789,2.0518,-600,0,-800,100,-350,-50,0
741,1786014318.3348,1786014318.3395,0.03337,8.4396,-28.9670,31.6484,80.7912,-44.5275,7.2090,2.1087,-30.7461,19.3645,80.8854,-48.4483,2.0997,2.1087,-30.7461,21.3846,80.8854,-48.4483,2.0997,-550,0,-750,0,-500,0,0
742,1786014318.3682,1786014318.3733,0.0334,6.7692,-28.9670,29.3626,80.7912,-45.6703,7.2090,0.5045,-30.5087,17.1457,80.0305,-48.9522,2.0962,0.5045,-30.5087,19.0110,80.0305,-48.9522,2.0962,-600,0,-750,0,-400,0,0
743,1786014318.4015,1786014318.4064,0.03335,4.9231,-28.9670,27.1648,80.7912,-46.7253,7.2090,-1.1515,-30.0437,15.4663,79.0745,-48.9436,2.1040,-1.1515,-30.0437,16.9011,79.0745,-48.9436,2.1040,-600,0,-750,0,-400,0,0
744,1786014318.4349,1786014318.4395,0.03338,3.1648,-28.9670,24.8791,80.7033,-47.6044,7.2090,-2.6207,-29.8047,14.2300,77.9566,-49.0664,2.0776,-2.6207,-29.8047,14.6154,77.9566,-49.0664,2.0776,-600,0,-750,-50,-300,0,0
745,1786014318.4683,1786014318.4728,0.0334,1.4066,-28.9670,22.5934,80.0879,-48.0440,7.2090,-3.9279,-29.5860,12.8932,76.6880,-48.6947,2.1248,-3.9279,-29.5860,12.8932,76.6880,-48.6947,2.1248,-550,0,-750,-200,-150,0,0
746,1786014318.5017,1786014318.5062,0.03338,-0.0879,-28.9670,20.4835,79.2967,-48.3077,7.2090,-5.1782,-28.9185,11.4250,75.2661,-48.2017,1.9951,-5.1782,-28.9185,11.4250,75.2661,-48.2017,1.9951,-550,0,-750,-250,-50,0,0
747,1786014318.5351,1786014318.5396,0.03343,-1.5824,-28.9670,18.2857,78.3297,-48.3077,7.2090,-6.0309,-28.3963,9.9626,73.8226,-47.5369,2.1142,-6.0309,-28.3963,9.9626,73.8226,-47.5369,2.1142,-500,0,-750,-350,0,0,0
748,1786014318.5685,1786014318.573,0.03337,-2.9890,-28.7912,16.3516,77.1868,-48.3077,7.2090,-6.8389,-27.1160,8.4982,72.5182,-46.2350,2.0561,-6.8389,-27.1160,8.4982,72.5182,-46.2350,2.0561,-500,100,-700,-350,0,0,0
749,1786014318.6019,1786014318.6062,0.03338,-4.2198,-28.4396,14.5934,75.9560,-48.2198,7.1429,-7.5462,-26.0890,6.8499,71.1068,-44.9397,2.0141,-7.5462,-26.0890,6.8499,71.1068,-44.9397,2.0141,-400,100,-600,-450,50,-50,0
750,1786014318.6353,1786014318.8638,0.03339,-5.3626,-27.8242,13.0989,74.6374,-47.5165,7.1429,-2.4364,-28.1056,10.8042,72.2230,-31.2584,3.0502,-2.4364,-28.1056,10.8042,72.2230,-35.1429,3.0502,-400,250,-500,-400,200,0,1
751,1786014318.865,1786014318.87,0.22974,-7.2088,-26.2418,9.4066,71.9121,-45.1429,7.1429,-2.2657,-26.6962,9.6920,70.9536,-27.7496,3.1827,-2.2657,-26.6962,9.6920,70.9536,-35.1429,3.1827,-100,50,0,0,100,0,1
752,1786014318.8983,1786014318.903,0.03326,-7.2967,-26.1538,9.4066,71.9121,-45.1429,7.1429,-1.8840,-26.6774,9.4181,69.6905,-25.0705,3.1429,-1.8840,-26.6774,9.4181,69.6905,-35.1429,3.1429,-50,50,0,0,50,0,0
753,1786014318.9316,1786014318.9364,0.03335,-6.8571,-26.1538,9.6703,71.8242,-44.4396,7.1429,-2.2232,-25.6658,8.3232,68.7280,-22.7700,3.1002,-2.2232,-25.6658,8.3232,68.7280,-34.1758,3.1002,100,0,0,0,150,0,0
754,1786014318.9651,1786014318.9698,0.03343,-5.0989,-26.1538,10.1978,71.2967,-41.7143,7.1429,-2.4244,-24.4919,8.3246,67.6234,-20.6276,3.1532,-2.4244,-24.4919,8.3246,67.6234,-31.3626,3.1532,650,0,200,-150,900,0,0
755,1786014318.9984,1786014319.0031,0.03337,-3.6044,-25.8022,10.1978,70.2418,-39.1648,7.1429,-2.1778,-23.3436,7.8162,66.9987,-18.7899,3.1154,-2.1778,-23.3436,7.8162,66.9987,-28.8132,3.1154,450,50,0,-350,1050,0,0
756,1786014319.0318,1786014319.0364,0.03338,-3.1648,-25.0110,10.1099,69.4505,-36.3516,7.1429,-2.1499,-22.7239,7.2717,65.7142,-16.6980,3.1277,-2.1499,-22.7239,7.2717,65.7142,-26.0000,3.1277,150,250,-50,-300,950,0,0
757,1786014319.0652,1786014319.0699,0.03339,-2.9011,-23.9560,10.0220,68.5714,-33.5385,7.1429,-2.6235,-21.8180,7.3748,64.7515,-14.6586,3.0940,-2.6235,-21.8180,7.3748,64.7515,-23.1868,3.0940,100,350,0,-300,950,0,0
758,1786014319.0986,1786014319.1032,0.03337,-3.1648,-23.1648,9.9341,67.6923,-30.5495,7.1429,-2.6928,-20.8711,6.8092,63.8828,-12.9914,3.0518,-2.6928,-20.8711,6.8092,63.8828,-20.2857,3.0518,-100,300,0,-250,1100,0,0
759,1786014319.132,1786014319.1366,0.0334,-3.1648,-22.2857,9.8462,66.6374,-28.0000,7.1429,-2.7041,-20.4256,6.8463,62.6956,-10.7892,3.1092,-2.7041,-20.4256,6.8463,62.6956,-17.6484,3.1092,0,300,-50,-350,850,0,0
760,1786014319.1653,1786014319.17,0.03337,-2.9011,-21.4066,9.4945,65.7582,-25.3626,7.1429,-2.7949,-19.6831,6.4570,61.5345,-9.2794,3.0618,-2.7949,-19.6831,6.4570,61.5345,-15.0110,3.0618,100,250,-100,-300,900,0,0
761,1786014319.1987,1786014319.2034,0.03337,-2.5495,-20.6154,9.4066,64.7033,-22.7253,7.1429,-2.9298,-19.3795,6.8522,60.4759,-7.1672,3.0761,-2.9298,-19.3795,6.8522,60.4759,-12.3736,3.0761,200,250,-50,-350,900,0,0
762,1786014319.2321,1786014319.2368,0.03343,-2.5495,-19.9121,9.4066,63.5604,-19.9121,7.1429,-2.9821,-18.9428,7.5071,59.5295,-5.3796,3.1228,-2.9821,-18.9428,7.5071,59.5295,-9.4725,3.1228,0,200,0,-350,950,0,0
763,1786014319.2655,1786014319.2703,0.03338,-2.7253,-19.3846,9.4066,62.4176,-17.1868,7.1429,-3.1870,-18.6646,7.7176,58.4173,-4.1794,3.1524,-3.1870,-18.6646,7.7176,58.4173,-6.8352,3.1524,-50,200,0,-350,900,0,0
764,1786014319.2989,1786014319.3041,0.03339,-3.0769,-18.9451,9.4066,61.5385,-14.3736,7.1429,-3.4181,-18.1587,8.2163,57.3610,-2.3208,3.0785,-3.4181,-18.1587,8.2163,57.3610,-3.9341,3.0785,-100,150,0,-350,950,0,0
765,1786014319.3323,1786014319.3371,0.0334,-3.0769,-18.5934,9.4066,60.3956,-11.2967,7.1429,-3.3994,-18.5653,8.3795,56.2890,-0.9931,3.1831,-3.3994,-18.5653,8.3795,56.2890,-1.0330,3.1831,0,150,0,-350,1050,0,0
766,1786014319.3657,1786014319.3707,0.03341,-2.9890,-18.3297,9.4066,59.5165,-8.9231,7.1429,-3.6058,-18.0594,9.2671,55.6854,0.2496,3.1339,-3.6058,-18.0594,9.2671,55.6854,0.2496,3.1339,0,150,0,-300,800,0,0
767,1786014319.3992,1786014319.4041,0.03345,-2.7253,-18.2418,9.4066,58.3736,-5.9341,7.1429,-3.5028,-18.3040,9.0540,54.4712,1.6885,3.0855,-3.5028,-18.3040,9.0540,54.4712,1.6885,3.0855,100,0,0,-450,1000,0,0
768,1786014319.4325,1786014319.4374,0.03331,-2.8132,-18.0659,9.5824,57.4945,-3.7363,7.1429,-3.7279,-17.8608,9.7219,53.7912,2.0630,3.2546,-3.7279,-17.8608,9.7219,53.7912,2.0630,3.2546,0,50,100,-300,850,0,0
769,1786014319.4658,1786014319.4708,0.03337,-2.9890,-17.9780,9.6703,56.5275,-1.4505,7.1429,-3.9972,-16.6178,10.3477,52.8588,2.6174,3.2663,-3.9972,-16.6178,10.3477,52.8588,2.6174,3.2663,-50,0,0,-300,750,0,0
770,1786014319.4992,1786014319.5041,0.03339,-3.4286,-17.7143,10.0220,55.4725,-0.3956,7.1429,-4.1574,-17.3866,10.6209,51.6328,2.8080,3.1612,-4.1574,-17.3866,10.6209,51.6328,2.8080,3.1612,-150,50,150,-400,300,0,0
771,1786014319.5326,1786014319.5374,0.03339,-3.6044,-17.1868,10.4615,54.6813,0.8352,7.1429,-4.3836,-16.4266,11.3368,50.3761,2.5750,3.0623,-4.3836,-16.4266,11.3368,50.3761,2.5750,3.0623,-50,150,100,-250,350,0,0
772,1786014319.566,1786014319.5709,0.03341,-3.6044,-16.8352,10.8132,53.6264,1.3626,7.1429,-4.6962,-16.8344,12.0842,49.4477,2.3842,3.1889,-4.6962,-16.8344,12.0842,49.4477,2.3842,3.1889,0,150,100,-350,150,0,0
773,1786014319.5995,1786014319.6043,0.03343,-3.8681,-16.7473,11.5165,52.4835,1.6264,7.1429,-5.2042,-16.5920,12.7869,48.6459,2.3682,3.1791,-5.2042,-16.5920,12.7869,48.6459,2.3682,3.1791,-50,50,250,-400,100,0,0
774,1786014319.6328,1786014319.6375,0.03331,-3.9560,-16.4835,12.0440,51.4286,1.6264,7.1429,-5.5555,-16.5676,13.1673,47.5176,1.9997,3.1531,-5.5555,-16.5676,13.1673,47.5176,1.9997,3.1531,-50,50,150,-400,0,0,0
775,1786014319.6662,1786014319.6709,0.03342,-4.3956,-16.4835,12.7473,50.5495,1.8901,7.1429,-5.7090,-16.5042,13.9444,46.9247,1.8841,3.2765,-5.7090,-16.5042,13.9444,46.9247,1.8841,3.2765,-150,0,250,-300,100,0,0
776,1786014319.6996,1786014319.7044,0.03341,-4.8352,-16.3077,13.2747,49.5824,1.8901,7.1429,-5.9274,-16.2492,14.1610,46.1565,1.7092,3.2296,-5.9274,-16.2492,14.1610,46.1565,1.7092,3.2296,-150,100,150,-300,0,0,0
777,1786014319.733,1786014319.7377,0.03336,-5.0989,-16.3077,13.8901,48.6154,1.8901,7.1429,-6.3328,-15.6258,14.4311,45.2652,1.5172,3.2372,-6.3328,-15.6258,14.4311,45.2652,1.5172,3.2372,-100,0,250,-350,0,0,0
778,1786014319.7664,1786014319.7715,0.03345,-5.3626,-16.3077,14.2418,47.9121,1.8901,7.1429,-6.4482,-15.6789,14.8915,44.5002,1.0901,3.2060,-6.4482,-15.6789,14.8915,44.5002,1.0901,3.2060,-100,0,150,-250,0,0,0
779,1786014319.7998,1786014319.8043,0.03339,-5.7143,-15.7802,14.3297,46.9451,1.8022,7.1429,-6.6728,-15.3690,14.6936,43.8353,1.0380,3.2492,-6.6728,-15.3690,14.6936,43.8353,1.0380,3.2492,-100,200,0,-300,0,0,0
780,1786014319.8332,1786014319.8379,0.03338,-5.9780,-15.6044,14.9451,46.1538,1.7143,7.1429,-6.8492,-14.7242,15.0301,43.2909,1.1294,3.2596,-6.8492,-14.7242,15.0301,43.2909,1.1294,3.2596,-150,50,150,-300,-100,0,0
781,1786014319.8666,1786014319.8712,0.0334,-6.1538,-15.2527,15.0330,45.4505,1.5385,7.1429,-6.7860,-14.8964,14.7333,42.6230,0.9144,3.2920,-6.7860,-14.8964,14.7333,42.6230,0.9144,3.2920,-50,100,100,-250,-50,0,0
782,1786014319.9,1786014319.905,0.03341,-6.2418,-14.9011,15.0330,44.8352,1.4505,7.1429,-7.0305,-14.1054,14.1612,42.1887,0.4208,3.2472,-7.0305,-14.1054,14.1612,42.1887,0.4208,3.2472,-50,150,0,-200,-50,0,0
783,1786014319.9333,1786014319.9381,0.03333,-6.2418,-14.8132,15.0330,44.1319,1.3626,7.1429,-7.1657,-14.1822,14.5952,41.7581,0.4803,3.3605,-7.1657,-14.1822,14.5952,41.7581,0.4803,3.3605,0,50,0,-250,0,0,0
784,1786014319.9667,1786014319.9716,0.03341,-6.4176,-14.3736,15.0330,43.6044,1.0110,7.0767,-6.8913,-13.1633,14.0127,41.1618,0.3694,3.2509,-6.8913,-13.1633,14.0127,41.1618,0.3694,3.2509,-50,100,0,-200,-150,0,0
785,1786014320.0002,1786014320.0052,0.03344,-6.5934,-14.1978,15.0330,43.0769,0.8352,7.0767,-7.1321,-12.3484,14.1701,40.5099,0.7506,3.2386,-7.1321,-12.3484,14.1701,40.5099,0.7506,3.2386,-50,100,0,-150,0,0,0
786,1786014320.0335,1786014320.0383,0.03333,-6.5934,-13.4945,15.0330,42.4615,0.7473,7.0767,-7.4381,-12.7453,13.7492,40.1975,0.1908,3.2581,-7.4381,-12.7453,13.7492,40.1975,0.1908,3.2581,0,200,0,-200,-50,0,0
787,1786014320.0669,1786014320.0717,0.03339,-6.6813,-12.7912,15.0330,41.8462,0.8352,7.0767,-7.2862,-12.4928,14.0739,39.9969,0.8053,3.3447,-7.2862,-12.4928,14.0739,39.9969,0.8053,3.3447,-50,200,0,-200,50,0,0
788,1786014320.1003,1786014320.1052,0.03346,-6.7692,-12.4396,15.1209,41.4066,0.5714,7.0767,-7.4149,-12.3545,13.6349,39.6514,0.3562,3.3577,-7.4149,-12.3545,13.6349,39.6514,0.3562,3.3577,-50,100,0,-150,-100,0,0
789,1786014320.1336,1786014320.1384,0.03331,-6.8571,-12.2637,15.1209,41.1429,0.6593,7.0767,-7.6636,-12.1335,13.6596,39.7191,0.5336,3.3430,-7.6636,-12.1335,13.6596,39.7191,0.5336,3.3430,-50,100,0,-50,50,0,0
790,1786014320.167,1786014320.1718,0.03337,-6.9451,-12.1758,15.1209,40.7912,0.5714,7.0767,-7.6984,-11.6001,13.9145,39.4926,0.7054,3.2903,-7.6984,-11.6001,13.9145,39.4926,0.7054,3.2903,-50,0,0,-150,-50,0,0
791,1786014320.2004,1786014320.2052,0.03342,-7.1209,-12.1758,15.0330,40.6154,0.5714,7.0767,-7.7747,-11.4223,13.4553,39.3019,0.8007,3.3207,-7.7747,-11.4223,13.4553,39.3019,0.8007,3.3207,-50,0,-50,-50,0,0,0
792,1786014320.2338,1786014320.2386,0.03338,-7.2088,-11.6484,15.0330,40.3516,0.5714,7.0767,-7.8230,-11.1085,13.0872,39.3211,0.6358,3.3675,-7.8230,-11.1085,13.0872,39.3211,0.6358,3.3675,-50,150,0,-50,0,0,0
793,1786014320.2672,1786014320.272,0.03338,-7.2088,-11.3846,15.0330,40.2637,0.5714,7.0767,-7.9817,-10.4023,13.2854,38.8796,1.2473,3.3243,-7.9817,-10.4023,13.2854,38.8796,1.2473,3.3243,0,100,0,-50,0,0,0
794,1786014320.3006,1786014320.3054,0.03337,-7.2088,-11.0330,15.1209,40.2637,0.5714,7.0767,-8.0097,-10.3563,13.3637,38.3750,1.1966,3.3427,-8.0097,-10.3563,13.3637,38.3750,1.1966,3.3427,0,150,50,0,0,0,0
795,1786014320.3339,1786014320.3387,0.03337,-7.2088,-10.5934,15.0330,39.9121,0.6593,7.0767,-8.3767,-10.1994,13.3725,37.9605,1.4932,3.3391,-8.3767,-10.1994,13.3725,37.9605,1.4932,3.3391,0,150,-50,-100,50,0,0
796,1786014320.3674,1786014320.3723,0.03341,-7.2088,-10.3297,15.0330,39.3846,0.8352,7.0767,-8.2402,-9.3306,13.2225,37.3910,1.9526,3.3307,-8.2402,-9.3306,13.2225,37.3910,1.9526,3.3307,0,100,0,-150,100,0,0
797,1786014320.4008,1786014320.4056,0.0334,-7.5604,-10.0659,15.0330,39.0330,1.0110,7.0767,-8.2741,-9.7155,13.7415,36.7195,2.3158,3.3847,-8.2741,-9.7155,13.7415,36.7195,2.3158,3.3847,-150,100,0,-150,50,0,0
798,1786014320.4341,1786014320.439,0.03339,-7.6484,-9.5385,15.0330,38.5055,1.3626,7.0767,-8.3965,-9.2812,13.5624,36.2573,2.8398,3.3574,-8.3965,-9.2812,13.5624,36.2573,2.8398,3.3574,-50,150,0,-150,100,0,0
799,1786014320.4675,1786014320.4724,0.03338,-7.7363,-9.3626,15.0330,37.9780,1.7143,7.0767,-8.3767,-8.9650,13.3933,35.5590,4.1834,3.2825,-8.3767,-8.9650,13.3933,35.5590,4.1834,3.2825,0,0,0,-200,100,0,0
800,1786014320.5009,1786014320.7286,0.03337,-7.7363,-9.0989,15.0330,37.4505,2.0659,7.0767,-6.2053,-10.8392,15.5541,38.5170,-3.4188,3.0584,-6.2053,-10.8392,15.5541,38.5170,-3.4188,3.0584,-50,100,0,-200,150,0,1
801,1786014320.7299,1786014320.7318,0.22899,-7.8242,-8.7473,15.0330,36.6593,3.7363,7.0767,-7.7960,-9.3837,15.5722,36.9647,3.1109,7.0428,-7.7960,-9.3837,15.5722,36.9647,3.1109,7.0428,0,0,0,0,0,0,1
