ramp,t,pos_raw,vel_raw,goal_raw
neg,0.0498577269991074,2401,0,1707
neg,0.05045362399869191,2401,0,1707
neg,0.051081280998914735,2401,0,1707
neg,0.05166537599870935,2401,0,1707
neg,0.052235754999856,2401,0,1707
neg,0.05285554599868192,2401,0,1707
neg,0.05342818899953272,2401,0,1707
neg,0.05403471599856857,2401,0,1707
neg,0.05460525599846733,2401,0,1707
neg,0.055186273999424884,2401,0,1707
neg,0.05603969399999187,2401,0,1707
neg,0.05660766799883277,2401,0,1707
neg,0.05720851499972923,2401,0,1707
neg,0.05786743999851751,2401,0,1707
neg,0.059344567998778075,2400,-50,1707
neg,0.05996883799889474,2400,-50,1707
neg,0.06064629799948307,2400,-50,1707
neg,0.061239459999342216,2400,-50,1707
neg,0.061892464000266045,2400,-50,1707
neg,0.06248822999987169,2400,-50,1707
neg,0.06306312800006708,2400,-50,1707
neg,0.06366863299990655,2400,-50,1707
neg,0.06501083900002413,2400,-50,1707
neg,0.06559301999914169,2399,-50,1707
neg,0.06616000299982261,2399,-50,1707
neg,0.06680384900028002,2399,-50,1707
neg,0.06741396299912594,2399,-50,1707
neg,0.06801157299923943,2399,-50,1707
neg,0.06855585299854283,2399,-50,1707
neg,0.06915288199888892,2399,-50,1707
neg,0.06973913099864149,2399,-50,1707
neg,0.070330880000256,2399,-50,1707
neg,0.07091350199880253,2399,-50,1707
neg,0.07148914099889225,2398,-50,1707
neg,0.07205457099917112,2398,-50,1707
neg,0.0726610769997933,2398,-50,1707
neg,0.07323254899893072,2398,-50,1707
neg,0.07386339099866746,2398,-50,1707
neg,0.0744354629987356,2397,-50,1707
neg,0.07504293199963286,2397,-50,1707
neg,0.07573374599996896,2397,-50,1707
neg,0.07632091699997545,2397,-50,1707
neg,0.0779599990000861,2396,-50,1707
neg,0.07859248499880778,2396,-50,1707
neg,0.07955637099985324,2396,-200,1707
neg,0.08020362400020531,2395,-200,1707
neg,0.08086775899937493,2395,-200,1707
neg,0.08145683299881057,2395,-200,1707
neg,0.08243055799903232,2395,-200,1707
neg,0.0830479149990424,2395,-200,1707
neg,0.08363631799875293,2395,-200,1707
neg,0.08418107899888128,2394,-200,1707
neg,0.08496018999903754,2394,-200,1707
neg,0.08555478400012362,2394,-200,1707
neg,0.08615947699945536,2393,-200,1707
neg,0.0867347149996931,2393,-200,1707
neg,0.0873354509985802,2393,-200,1707
neg,0.08791531799943186,2392,-200,1707
neg,0.08848171999852639,2392,-200,1707
neg,0.08905717800007551,2392,-200,1707
neg,0.08966634999887901,2392,-200,1707
neg,0.09026205699956336,2391,-200,1707
neg,0.0908577129994228,2391,-200,1707
neg,0.09142890399925818,2391,-200,1707
neg,0.09203522999996494,2390,-200,1707
neg,0.0926065709991235,2390,-200,1707
neg,0.09347775399874081,2389,-200,1707
neg,0.09562942699994892,2388,-200,1707
neg,0.09667644899855077,2387,-200,1707
neg,0.09729302499908954,2387,-200,1707
neg,0.09789279899996473,2386,-200,1707
neg,0.0985012490000372,2386,-500,1707
neg,0.09911088199987717,2386,-500,1707
neg,0.09968891499920574,2385,-500,1707
neg,0.10029012199993304,2385,-500,1707
neg,0.10086598099951516,2384,-500,1707
neg,0.10221813599855523,2384,-500,1707
neg,0.1028856069988251,2383,-500,1707
neg,0.10345964299995103,2383,-500,1707
neg,0.1040553490001912,2382,-500,1707
neg,0.10466759699920658,2382,-500,1707
neg,0.10527684899898304,2382,-500,1707
neg,0.10587905699867406,2381,-500,1707
neg,0.10648517299887317,2381,-500,1707
neg,0.10706088199913211,2380,-500,1707
neg,0.10767302000022028,2379,-500,1707
neg,0.10826461899887363,2379,-500,1707
neg,0.10885710899856349,2378,-500,1707
neg,0.10943144599877996,2378,-500,1707
neg,0.11043000700010452,2377,-500,1707
neg,0.1110394199986331,2376,-500,1707
neg,0.1117998150002677,2376,-500,1707
neg,0.11239223499978834,2376,-500,1707
neg,0.11303558100007649,2375,-500,1707
neg,0.11368565900011163,2374,-500,1707
neg,0.11654553999869677,2371,-500,1707
neg,0.11762253799861355,2371,-500,1707
neg,0.11821971700010181,2371,-850,1707
neg,0.11885868499848584,2369,-850,1707
neg,0.11955969900009222,2368,-850,1707
neg,0.12085062799997104,2367,-850,1707
neg,0.12146427799962112,2366,-850,1707
neg,0.12208845900022425,2366,-850,1707
neg,0.12267853499906778,2365,-850,1707
neg,0.12325824099934835,2365,-850,1707
neg,0.12389528499988955,2364,-850,1707
neg,0.1244835380002769,2363,-850,1707
neg,0.12506500800009235,2363,-850,1707
neg,0.12566250700001547,2362,-850,1707
neg,0.1262327459990047,2362,-850,1707
neg,0.12772012399909727,2360,-850,1707
neg,0.12829333799891174,2359,-850,1707
neg,0.1288914990000194,2359,-850,1707
neg,0.12948455100013234,2357,-850,1707
neg,0.1300528760002635,2357,-850,1707
neg,0.13060797700018156,2356,-850,1707
neg,0.13146890999996685,2355,-850,1707
neg,0.13259433999883186,2354,-850,1707
neg,0.1331883029997698,2353,-850,1707
neg,0.13390581800013024,2353,-850,1707
neg,0.134814049999477,2351,-850,1707
neg,0.13541830199937976,2350,-850,1707
neg,0.1360470309991797,2350,-850,1707
neg,0.136635363998721,2349,-850,1707
neg,0.13721040199925483,2348,-850,1707
neg,0.13786373599941726,2348,-1150,1707
neg,0.13844106800024747,2346,-1150,1707
neg,0.1400987349989009,2343,-1150,1707
neg,0.1407403470002464,2343,-1150,1707
neg,0.14132991199949174,2342,-1150,1707
neg,0.14191222399858816,2342,-1150,1707
neg,0.14248067999869818,2340,-1150,1707
neg,0.14310547099921678,2339,-1150,1707
neg,0.14368269199985662,2339,-1150,1707
neg,0.1443060309993598,2337,-1150,1707
neg,0.1451095769989479,2336,-1150,1707
neg,0.14568175899876223,2336,-1150,1707
neg,0.1462868629987497,2334,-1150,1707
neg,0.14688794999892707,2334,-1150,1707
neg,0.1474307669996051,2332,-1150,1707
neg,0.14804181199906452,2331,-1150,1707
neg,0.14861535699856177,2331,-1150,1707
neg,0.14918117799970787,2329,-1150,1707
neg,0.1498854579986073,2329,-1150,1707
neg,0.15047696699912194,2328,-1150,1707
neg,0.1515150729992456,2326,-1150,1707
neg,0.1524101699997118,2325,-1150,1707
neg,0.15324663799947302,2323,-1150,1707
neg,0.15441136099980213,2322,-1150,1707
neg,0.15501424099966243,2320,-1150,1707
neg,0.15564481299952604,2320,-1150,1707
neg,0.15624342499904742,2318,-1150,1707
neg,0.1574886289999995,2316,-1150,1707
neg,0.15810610599874053,2315,-1550,1707
neg,0.15871527799936302,2315,-1550,1707
neg,0.1592911070001719,2313,-1550,1707
neg,0.15988592199937557,2311,-1550,1707
neg,0.16043654399982188,2311,-1550,1707
neg,0.16103837199989357,2309,-1550,1707
neg,0.16160618599860754,2309,-1550,1707
neg,0.16218357799880323,2308,-1550,1707
neg,0.16278358299859974,2306,-1550,1707
neg,0.16335518399864668,2306,-1550,1707
neg,0.16392733700013196,2304,-1550,1707
neg,0.16458214399972348,2304,-1550,1707
neg,0.16515757199886139,2302,-1550,1707
neg,0.16578296499938006,2300,-1550,1707
