step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
524,1786005805.6969,1786005805.7012,0.03335,-9.5824,21.7582,-40.4396,92.1319,-63.2527,2.8439,-9.1829,24.5684,-42.9279,90.4883,-60.2957,2.7176,-9.1829,24.5684,-42.9279,90.4883,-60.2957,2.7176,0,550,-400,-100,-50,-50,0
525,1786005805.7303,1786005805.7347,0.03338,-9.7582,22.9011,-41.1429,91.5165,-63.0769,2.8439,-10.2693,23.9769,-41.6796,90.0709,-61.2675,2.7386,-10.2693,23.9769,-41.6796,90.0709,-61.2675,2.7386,-50,400,-250,-200,0,0,0
526,1786005805.7637,1786005805.768,0.03339,-9.8462,23.9560,-41.1429,91.2527,-61.5824,2.8439,-9.7271,24.0024,-41.0938,89.7162,-61.0949,2.6851,-9.7271,24.0024,-41.0938,89.7162,-61.0949,2.6851,-50,350,0,-100,500,0,0
527,1786005805.7972,1786005805.8018,0.03344,-9.6703,24.3956,-41.1429,90.9011,-61.4066,2.8439,-9.3134,23.5259,-38.5496,88.5033,-61.8414,2.7328,-9.3134,23.5259,-38.5496,88.5033,-61.8414,2.7328,50,250,0,-100,250,0,0
528,1786005805.8305,1786005805.8349,0.03336,-9.4945,24.3956,-40.7033,90.5495,-61.5824,2.8439,-10.0636,23.7454,-36.9786,86.1500,-61.6734,2.7654,-10.0636,23.7454,-36.9786,86.1500,-61.6734,2.7654,100,0,150,-100,-100,0,0
529,1786005805.8639,1786005805.8682,0.03342,-9.4066,24.3956,-40.0879,89.7582,-61.7582,2.8439,-9.5813,23.9816,-35.1917,86.2820,-61.5647,2.9635,-9.5813,23.9816,-35.1917,86.2820,-61.5647,2.9635,50,0,250,-300,-50,0,0
530,1786005805.8974,1786005805.9016,0.03344,-9.4066,24.3956,-38.3297,88.4396,-61.7582,2.8439,-9.5361,24.7134,-36.4399,85.7545,-61.8481,3.0207,-9.5361,24.7134,-36.4399,85.7545,-61.8481,3.0207,0,0,550,-400,0,0,0
531,1786005805.9308,1786005805.935,0.03337,-9.5824,24.3956,-36.7473,87.4725,-61.7582,2.8439,-9.7214,22.4224,-33.0206,85.9952,-62.2544,2.8612,-9.7214,22.4224,-33.0206,85.9952,-62.2544,2.8612,-50,0,550,-400,0,0,0
532,1786005805.9641,1786005805.9682,0.03338,-9.6703,25.0110,-36.2198,87.1209,-61.5824,2.8439,-9.6360,23.4861,-32.1579,84.8961,-62.3091,3.0418,-9.6360,23.4861,-32.1579,84.8961,-62.3091,3.0418,0,200,100,-150,100,0,0
533,1786005805.9976,1786005806.0018,0.03344,-9.5824,25.1868,-35.9560,86.8571,-61.7582,2.8439,-8.9138,23.0931,-32.2760,83.2891,-62.8918,2.9929,-8.9138,23.0931,-32.2760,83.2891,-62.8918,2.9929,50,50,0,-200,-100,0,0
534,1786005806.0309,1786005806.0351,0.03336,-9.4066,24.9231,-34.6374,86.0659,-62.1978,2.8439,-8.6383,23.1500,-30.9718,82.9835,-64.1932,2.8705,-8.6383,23.1500,-30.9718,82.9835,-64.1932,2.8705,50,-50,450,-200,-150,0,0
535,1786005806.0643,1786005806.0685,0.03342,-9.3187,24.7473,-33.1429,84.9231,-62.3736,2.8439,-9.0595,22.2745,-32.1909,82.0239,-65.4208,2.9798,-9.0595,22.2745,-32.1909,82.0239,-65.4208,2.9798,0,-100,500,-400,-100,0,0
536,1786005806.0978,1786005806.1021,0.03347,-9.4066,24.8352,-32.0000,84.1319,-62.9011,2.8439,-9.0558,24.0096,-31.0664,81.2129,-65.4867,2.9327,-9.0558,24.0096,-31.0664,81.2129,-65.4867,2.9327,-50,50,400,-350,-300,0,0
537,1786005806.1311,1786005806.1354,0.03333,-9.4066,25.1868,-31.7363,83.5165,-63.9560,2.8439,-9.9524,23.3472,-30.2493,79.1820,-65.7674,3.0485,-9.9524,23.3472,-30.2493,79.1820,-65.7674,3.0485,0,150,150,-200,-400,0,0
538,1786005806.1646,1786005806.1687,0.03342,-9.0549,25.1868,-31.5604,82.6374,-64.6593,2.8439,-9.6979,22.3263,-29.9531,78.9375,-66.1907,3.0119,-9.6979,22.3263,-29.9531,78.9375,-66.1907,3.0119,150,0,50,-300,-200,0,0
539,1786005806.198,1786005806.2023,0.03346,-8.9670,24.9231,-30.6813,81.5824,-65.0989,2.8439,-10.1391,23.2757,-30.0574,78.4394,-66.3719,2.8804,-10.1391,23.2757,-30.0574,78.4394,-66.3719,2.8804,50,-150,250,-350,-100,0,0
540,1786005806.2314,1786005806.2355,0.03335,-9.0549,24.6593,-30.2418,80.4396,-65.5385,2.8439,-10.6777,23.8746,-30.8046,79.8051,-66.0013,2.8186,-10.6777,23.8746,-30.8046,79.8051,-66.0013,2.8186,-50,-100,150,-400,-150,0,0
541,1786005806.2648,1786005806.2689,0.03339,-9.3187,24.8352,-30.0659,79.8242,-65.6264,2.8439,-11.1335,24.2999,-31.6832,80.4877,-65.6884,2.9354,-11.1335,24.2999,-31.6832,80.4877,-65.6884,2.9354,-100,50,50,-200,0,0,0
542,1786005806.2982,1786005806.3024,0.03341,-9.6703,25.0989,-30.0659,79.9121,-65.6264,2.8439,-10.9544,25.2407,-31.9964,78.7454,-67.6059,3.0398,-10.9544,25.2407,-31.9964,78.7454,-67.6059,3.0398,-100,100,0,150,0,0,0
543,1786005806.3316,1786005806.3363,0.03343,-9.9341,25.1868,-30.0659,80.2637,-65.7143,2.8439,-11.3504,25.3557,-30.1789,79.3333,-67.2516,3.1223,-11.3504,25.3557,-30.1789,79.3333,-67.2516,3.1223,-50,50,0,150,-50,0,0
544,1786005806.365,1786005806.3692,0.03337,-10.1099,25.3626,-30.0659,79.9121,-65.9780,2.8439,-11.4955,25.0278,-29.7132,78.5027,-67.8205,3.1756,-11.4955,25.0278,-29.7132,78.5027,-67.8205,3.1756,-50,50,0,-100,-50,0,0
545,1786005806.3984,1786005806.4026,0.03339,-10.3736,25.7143,-29.9780,79.2967,-66.8571,2.8439,-11.5643,24.7967,-31.5744,78.7349,-64.9831,2.7833,-11.5643,24.7967,-31.5744,78.7349,-64.9831,2.7833,-100,100,50,-200,-250,0,0
546,1786005806.4317,1786005806.4361,0.03338,-10.4615,25.8022,-29.3626,79.2967,-67.1209,2.9762,-10.4358,27.5884,-33.1999,80.4720,-60.9172,2.8625,-10.4358,27.5884,-33.1999,80.4720,-60.9172,2.8625,-50,50,250,0,-200,50,0
547,1786005806.4651,1786005806.4694,0.0334,-10.5495,25.9780,-29.3626,79.2088,-66.8571,2.9762,-10.3407,28.2766,-37.5170,81.0630,-63.5155,2.8002,-10.3407,28.2766,-37.5170,81.0630,-63.5155,2.8002,-50,50,0,-50,50,0,0
548,1786005806.4986,1786005806.5028,0.03341,-10.4615,26.5055,-30.1538,79.6484,-65.0110,2.9762,-10.4314,28.7037,-39.0248,81.9614,-62.0609,2.6982,-10.4314,28.7037,-39.0248,81.9614,-62.0609,2.6982,0,150,-350,150,650,0,0
549,1786005806.532,1786005806.5363,0.03344,-10.3736,27.6484,-32.0000,80.5275,-63.2527,2.9762,-10.9116,28.1951,-38.5220,81.5729,-63.1518,2.6868,-10.9116,28.1951,-38.5220,81.5729,-63.1518,2.6868,0,450,-550,300,700,0,0
550,1786005806.5654,1786005806.6765,0.03336,-10.3736,28.7912,-34.1099,80.9670,-62.7253,2.8439,-11.3775,30.3596,-42.2634,82.9255,-61.5366,2.1577,-11.3775,30.3596,-42.2634,82.9255,-61.5366,2.1577,0,450,-800,100,200,-50,1
551,1786005806.6777,1786005806.6822,0.11229,-10.3736,28.7033,-35.8681,81.3187,-63.3407,2.8439,-11.3771,29.3681,-42.7048,81.6087,-60.7308,2.1298,-11.3771,29.3681,-42.7048,81.6087,-60.7308,2.1298,0,0,-200,0,0,0,1
552,1786005806.711,1786005806.7154,0.03334,-10.3736,28.7912,-36.2198,81.3187,-63.1648,2.8439,-11.9796,27.8834,-39.2354,79.8994,-62.3053,2.1094,-11.9796,27.8834,-39.2354,79.8994,-62.3053,2.1094,0,50,-100,0,50,0,0
553,1786005806.7444,1786005806.7487,0.03339,-10.4615,29.4066,-37.0989,81.4066,-62.7253,2.5794,-11.7090,28.3616,-39.8022,79.6793,-61.2866,2.1465,-11.7090,28.3616,-39.8022,79.6793,-61.2866,2.1465,-50,200,-250,0,150,-150,0
554,1786005806.7778,1786005806.7822,0.03342,-10.6374,29.5824,-38.1538,81.0549,-61.9341,2.5132,-12.6233,28.2413,-41.3904,81.3665,-62.2445,2.1467,-12.6233,28.2413,-41.3904,81.3665,-62.2445,2.1467,-50,50,-350,-150,250,0,0
555,1786005806.8112,1786005806.8155,0.03339,-10.7253,29.4945,-38.3297,80.5275,-61.9341,2.5132,-12.8325,29.5503,-45.8938,83.5375,-61.9394,2.3753,-12.8325,29.5503,-45.8938,83.5375,-61.9394,2.3753,-50,-50,-100,-250,0,0,0
556,1786005806.8446,1786005806.8488,0.03342,-11.1648,29.3187,-38.5055,80.7912,-62.0220,2.5132,-12.5815,29.8772,-45.7570,83.8759,-62.2212,2.1489,-12.5815,29.8772,-45.7570,83.8759,-62.2212,2.1489,-100,-50,-50,50,0,0,0
557,1786005806.878,1786005806.8822,0.03339,-11.4286,29.7582,-39.3846,82.0220,-61.9341,2.5132,-11.2244,28.9789,-46.2641,85.2747,-65.5143,2.0896,-11.2244,28.9789,-46.2641,85.2747,-65.5143,2.0896,-100,100,-400,450,50,0,0
558,1786005806.9114,1786005806.9157,0.03345,-11.6923,30.5495,-41.0549,82.9011,-61.8462,2.5132,-11.6127,27.2149,-43.5912,83.5696,-63.2845,2.3821,-11.6127,27.2149,-43.5912,83.5696,-63.2845,2.3821,-50,300,-600,400,50,0,0
559,1786005806.9448,1786005806.949,0.03336,-11.6044,30.6374,-42.0220,83.6923,-62.5495,2.5132,-12.1071,29.4641,-45.4810,83.9169,-62.0867,2.3554,-12.1071,29.4641,-45.4810,83.9169,-62.0867,2.3554,50,0,-350,300,-150,0,0
560,1786005806.9782,1786005806.9829,0.03342,-11.3407,30.2857,-42.2857,84.0440,-63.5165,2.5132,-11.3902,27.4235,-46.3809,84.5749,-61.8712,2.3498,-11.3902,27.4235,-46.3809,84.5749,-61.8712,2.3498,100,-100,-50,50,-350,0,0
561,1786005807.0116,1786005807.0159,0.0334,-11.3407,30.0220,-42.3736,83.8681,-63.3407,2.5132,-10.9137,27.2915,-42.6481,84.0649,-62.1745,2.5870,-10.9137,27.2915,-42.6481,84.0649,-62.1745,2.5870,0,-100,-50,0,-200,0,0
562,1786005807.045,1786005807.0493,0.03343,-11.3407,30.1099,-42.9011,84.2198,-62.5495,2.5132,-10.8244,28.3365,-43.4628,82.5348,-61.8062,2.4477,-10.8244,28.3365,-43.4628,82.5348,-61.8062,2.4477,0,50,-100,150,350,0,0
563,1786005807.0784,1786005807.0827,0.03339,-11.3407,30.2857,-43.4286,84.1319,-62.4615,2.5132,-10.5816,27.4803,-40.9622,79.3684,-64.4058,2.5216,-10.5816,27.4803,-40.9622,79.3684,-64.4058,2.5216,0,100,-150,-50,0,0,0
564,1786005807.1118,1786005807.116,0.03338,-10.9890,30.2857,-43.2527,83.6044,-62.3736,2.5132,-10.9281,28.0853,-41.6873,79.9010,-66.2421,2.4014,-10.9281,28.0853,-41.6873,79.9010,-66.2421,2.4014,150,0,0,-250,50,0,0
565,1786005807.1453,1786005807.1499,0.03346,-10.8132,29.9341,-42.1978,82.1978,-62.8132,2.5132,-9.9417,25.6234,-41.6083,79.4349,-64.9669,2.4506,-9.9417,25.6234,-41.6083,79.4349,-64.9669,2.4506,50,-150,350,-450,-50,0,0
566,1786005807.1786,1786005807.1832,0.03334,-10.8132,29.9341,-41.2308,81.0549,-64.3956,2.5132,-10.9313,25.8046,-41.0383,79.4213,-67.7057,2.4666,-10.9313,25.8046,-41.0383,79.4213,-67.7057,2.4666,0,0,300,-450,-650,0,0
567,1786005807.212,1786005807.2165,0.03343,-10.8132,30.1978,-41.0549,80.7033,-65.0110,2.5132,-9.8473,27.2392,-42.0829,79.2300,-65.5465,2.4764,-9.8473,27.2392,-42.0829,79.2300,-65.5465,2.4764,0,150,100,-100,-100,0,0
568,1786005807.2455,1786005807.2501,0.03342,-10.7253,30.2857,-40.7033,80.5275,-65.0989,2.5132,-10.8009,25.7697,-39.3509,79.9145,-69.3870,2.5185,-10.8009,25.7697,-39.3509,79.9145,-69.3870,2.5185,0,0,150,-50,50,0,0
569,1786005807.2789,1786005807.2834,0.0334,-10.5495,30.1099,-40.7912,80.1758,-65.8901,2.5132,-10.3631,28.0681,-40.2627,79.9048,-69.1071,2.5004,-10.3631,28.0681,-40.2627,79.9048,-69.1071,2.5004,50,-50,0,-100,-300,0,0
570,1786005807.3122,1786005807.3166,0.03339,-10.3736,29.8462,-40.7033,80.1758,-65.8901,2.5132,-10.3381,26.4983,-38.7394,79.2545,-69.8859,2.4711,-10.3381,26.4983,-38.7394,79.2545,-69.8859,2.4711,50,-50,-50,0,0,0,0
571,1786005807.3457,1786005807.3499,0.03341,-10.3736,29.7582,-40.1758,80.1758,-67.1209,2.5132,-9.6936,27.3136,-38.3235,78.2404,-68.8754,2.4924,-9.6936,27.3136,-38.3235,78.2404,-68.8754,2.4924,0,-50,150,0,-400,0,0
572,1786005807.379,1786005807.3836,0.03338,-10.3736,29.8462,-39.2967,79.8242,-68.2637,2.5132,-10.3250,27.8986,-39.8426,78.4070,-65.7088,2.5072,-10.3250,27.8986,-39.8426,78.4070,-65.7088,2.5072,0,50,300,-100,-400,0,0
573,1786005807.4124,1786005807.4171,0.03337,-10.3736,29.8462,-38.5055,79.3846,-68.3516,2.5132,-10.0284,28.5700,-39.1728,77.2548,-67.4955,2.6219,-10.0284,28.5700,-39.1728,77.2548,-67.4955,2.6219,0,0,150,-200,0,0,0
574,1786005807.4458,1786005807.4505,0.03339,-10.1978,29.9341,-38.4176,79.1209,-67.8242,2.5132,-10.7718,29.2609,-41.8840,78.2731,-69.7899,2.5329,-10.7718,29.2609,-41.8840,78.2731,-69.7899,2.5329,50,50,50,-100,150,0,0
575,1786005807.4792,1786005807.4838,0.03341,-10.1978,29.9341,-38.5055,78.5934,-66.8571,2.5132,-10.2535,25.7870,-37.0046,76.6073,-67.2854,2.3455,-10.2535,25.7870,-37.0046,76.6073,-67.2854,2.3455,0,0,-50,-150,450,0,0
576,1786005807.5126,1786005807.5169,0.03342,-10.1978,29.8462,-38.5055,78.4176,-67.0330,2.5132,-10.2174,28.4454,-38.9924,77.1549,-67.2061,2.5667,-10.2174,28.4454,-38.9924,77.1549,-67.2061,2.5667,0,-50,0,0,-100,0,0
577,1786005807.546,1786005807.5506,0.0334,-10.2857,29.8462,-38.5055,78.5934,-67.6484,2.5132,-10.3482,28.3986,-42.1555,77.5931,-68.1356,2.5520,-10.3482,28.3986,-42.1555,77.5931,-68.1356,2.5520,-50,0,0,100,-300,0,0
578,1786005807.5795,1786005807.5841,0.03346,-10.2857,29.8462,-38.4176,78.1538,-67.5604,2.5132,-9.8548,29.5400,-43.1546,79.6901,-67.3293,2.4289,-9.8548,29.5400,-43.1546,79.6901,-67.3293,2.4289,0,0,50,-200,50,0,0
579,1786005807.6128,1786005807.6174,0.03328,-10.1978,29.9341,-38.5934,78.2418,-67.5604,2.5132,-9.4621,29.0031,-41.4438,77.3107,-67.6379,2.4580,-9.4621,29.0031,-41.4438,77.3107,-67.6379,2.4580,0,0,-100,50,0,0,0
580,1786005807.6462,1786005807.6507,0.03342,-10.1099,30.4615,-39.8242,78.5055,-67.9121,2.5132,-9.7115,28.5881,-42.2287,78.2519,-66.6938,2.7656,-9.7115,28.5881,-42.2287,78.2519,-66.6938,2.7656,50,200,-400,50,-100,0,0
581,1786005807.6796,1786005807.6842,0.03345,-9.9341,30.4615,-40.2637,79.0330,-67.5604,2.5132,-9.4875,28.7789,-42.6793,78.1351,-68.8186,2.4934,-9.4875,28.7789,-42.6793,78.1351,-68.8186,2.4934,50,0,-150,200,150,0,0
582,1786005807.7129,1786005807.7176,0.03331,-9.9341,30.4615,-40.3516,78.7692,-67.3846,2.5132,-9.5801,27.4241,-41.1902,78.2747,-70.5524,2.5049,-9.5801,27.4241,-41.1902,78.2747,-70.5524,2.5049,0,0,-50,-150,50,0,0
583,1786005807.7464,1786005807.7508,0.03348,-9.8462,30.5495,-40.4396,78.5055,-67.6484,2.5132,-10.3249,24.5148,-40.7367,78.9548,-70.4556,2.5021,-10.3249,24.5148,-40.7367,78.9548,-70.4556,2.5021,0,50,-50,-50,50,0,0
584,1786005807.7798,1786005807.784,0.03341,-9.8462,30.5495,-40.3516,78.5055,-68.7912,2.5132,-8.6259,25.5691,-40.0385,77.6750,-68.3803,2.4775,-8.6259,25.5691,-40.0385,77.6750,-68.3803,2.4775,0,0,0,0,-400,0,0
585,1786005807.8132,1786005807.8177,0.0334,-9.8462,30.0220,-40.0000,78.6813,-69.5824,2.5132,-8.6456,26.4868,-39.0671,78.2726,-67.1393,2.6702,-8.6456,26.4868,-39.0671,78.2726,-67.1393,2.6702,0,-200,100,100,-200,0,0
586,1786005807.8466,1786005807.851,0.03338,-9.8462,29.5824,-39.7363,78.4176,-68.9670,2.5132,-8.9075,25.3725,-38.7941,79.0038,-69.0068,2.4744,-8.9075,25.3725,-38.7941,79.0038,-69.0068,2.4744,0,-150,50,-150,100,0,0
587,1786005807.88,1786005807.8848,0.03339,-9.5824,29.3187,-39.2967,78.3297,-68.1758,2.5132,-9.3401,24.7389,-38.1286,79.0377,-69.6574,2.5255,-9.3401,24.7389,-38.1286,79.0377,-69.6574,2.5255,100,-100,150,-50,300,0,0
588,1786005807.9134,1786005807.918,0.03336,-9.4066,29.2308,-38.8571,78.7692,-68.4396,2.5132,-9.0368,23.3831,-40.0069,78.8056,-70.1911,2.3790,-9.0368,23.3831,-40.0069,78.8056,-70.1911,2.3790,50,-50,150,200,-150,0,0
589,1786005807.9467,1786005807.9514,0.03339,-9.1429,29.0549,-38.2418,78.8571,-69.1429,2.5132,-8.8869,23.8995,-40.6938,82.5433,-71.3349,2.3389,-8.8869,23.8995,-40.6938,82.5433,-71.3349,2.3389,150,-50,150,0,-250,0,0
590,1786005807.9801,1786005807.9846,0.0334,-8.9670,28.9670,-38.1538,78.8571,-69.5824,2.5132,-8.3844,23.0699,-43.7548,86.5322,-76.2587,2.2849,-8.3844,23.0699,-43.7548,86.5322,-76.2587,2.2849,50,0,0,0,-150,0,0
591,1786005808.0136,1786005808.0181,0.03349,-8.9670,28.7912,-38.5934,79.4725,-70.2857,2.5132,-7.7091,21.7040,-43.8049,88.5526,-78.9119,2.4354,-7.7091,21.7040,-43.8049,88.5526,-78.9119,2.4354,0,-100,-150,150,-200,0,0
592,1786005808.047,1786005808.0514,0.03335,-8.9670,28.2637,-39.3846,81.7582,-71.6923,2.5132,-7.9425,20.0772,-43.8912,88.9265,-79.9831,2.3670,-7.9425,20.0772,-43.8912,88.9265,-79.9831,2.3670,0,-100,-200,850,-400,0,0
593,1786005808.0804,1786005808.0847,0.03339,-8.8791,27.4725,-40.3516,84.3956,-74.1538,2.5132,-7.3736,17.9396,-42.8494,88.6858,-78.9412,2.2922,-7.3736,17.9396,-42.8494,88.6858,-78.9412,2.2922,50,-250,-350,900,-850,0,0
594,1786005808.1138,1786005808.118,0.03342,-8.6154,26.2418,-40.7033,86.2418,-76.6154,2.5132,-7.5558,19.7220,-37.2056,82.8644,-76.4368,2.3391,-7.5558,19.7220,-37.2056,82.8644,-76.4368,2.3391,100,-400,-100,650,-800,0,0
595,1786005808.1472,1786005808.1519,0.03341,-8.0000,24.4835,-40.7033,86.9451,-77.6703,2.5132,-7.5806,16.0902,-34.3097,83.1111,-77.9710,2.1588,-7.5806,16.0902,-34.3097,83.1111,-77.9710,2.1588,250,-550,-50,250,-600,0,0
596,1786005808.1806,1786005808.1852,0.03339,-7.7363,23.0769,-40.4396,86.7692,-77.2308,2.5132,-6.9795,16.5668,-32.2414,82.6067,-77.0230,2.2684,-6.9795,16.5668,-32.2414,82.6067,-77.0230,2.2684,100,-450,50,0,100,0,0
597,1786005808.214,1786005808.2187,0.03342,-7.6484,21.8462,-38.5055,85.3626,-76.8791,2.5132,-6.5897,17.8995,-32.4060,80.9446,-76.7413,2.2375,-6.5897,17.8995,-32.4060,80.9446,-76.7413,2.2375,0,-450,700,-400,100,0,0
598,1786005808.2473,1786005808.2518,0.03333,-7.8242,20.7033,-35.6923,84.2198,-76.8791,2.5132,-5.0908,17.3005,-32.9440,80.3720,-76.7511,1.9631,-5.0908,17.3005,-32.9440,80.3720,-76.7511,1.9631,0,-350,950,-350,0,0,0
599,1786005808.2808,1786005808.285,0.03344,-7.6484,20.6154,-33.7582,83.2527,-76.7033,2.5132,-5.7181,19.3426,-36.8873,81.7570,-76.8711,1.7463,-5.7181,19.3426,-36.8873,81.7570,-76.8711,1.7463,50,0,700,-300,100,0,0
600,1786005808.3142,1786005808.4295,0.03338,-7.0330,20.7912,-33.4066,82.1978,-76.7033,2.3810,-6.8987,21.4156,-37.0832,82.8784,-76.0872,2.1284,-6.8987,21.4156,-37.0832,82.8784,-76.0872,2.1284,250,50,100,-400,0,-100,1
601,1786005808.4307,1786005808.4357,0.11652,-5.9780,20.5275,-34.8132,82.1978,-76.8791,2.1164,-5.9662,22.5675,-39.5953,82.8128,-76.3191,2.2372,-5.9662,22.5675,-39.5953,82.8128,-76.3191,2.2372,0,-50,-100,0,0,0,1
602,1786005808.464,1786005808.4687,0.03331,-6.5055,20.6154,-34.9011,82.1978,-76.7033,2.1164,-4.6019,23.8931,-36.1569,81.2337,-74.5511,2.8048,-4.6019,23.8931,-36.1569,81.2337,-74.5511,2.8048,-200,0,-50,0,0,0,0
603,1786005808.4974,1786005808.5016,0.0334,-6.5934,21.4066,-35.6044,82.5495,-76.6154,2.1825,-4.2318,22.4773,-37.0392,81.8422,-73.9428,2.6711,-4.2318,22.4773,-37.0392,81.8422,-73.9428,2.6711,0,250,-250,100,50,0,0
604,1786005808.5309,1786005808.5355,0.03347,-6.1538,22.9011,-36.6593,82.1099,-76.0879,2.3810,-4.4126,24.0830,-37.4742,81.4488,-74.4746,2.8334,-4.4126,24.0830,-37.4742,81.4488,-74.4746,2.8334,200,550,-300,-100,250,100,0
605,1786005808.5642,1786005808.5689,0.03336,-5.4505,23.5165,-36.3956,81.9341,-75.1209,2.4471,-4.0643,23.9510,-36.0140,80.1207,-75.8189,2.8954,-4.0643,23.9510,-36.0140,80.1207,-75.8189,2.8954,250,100,-50,-50,350,50,0
606,1786005808.5976,1786005808.6023,0.03338,-4.7473,23.9560,-36.1319,82.0220,-75.2967,2.5794,-4.3518,23.5772,-35.4068,80.0312,-75.3837,2.9649,-4.3518,23.5772,-35.4068,80.0312,-75.3837,2.9649,250,100,100,50,0,50,0
607,1786005808.631,1786005808.6356,0.0334,-4.4835,24.3956,-35.7802,81.4945,-75.3846,2.5794,-5.4073,24.5385,-36.0832,77.7145,-75.7511,3.1987,-5.4073,24.5385,-36.0832,77.7145,-75.7511,3.1987,100,200,150,-200,0,0,0
608,1786005808.6644,1786005808.669,0.03338,-4.4835,24.3956,-35.3407,80.9670,-75.4725,2.6455,-5.6569,23.7572,-35.4050,78.3438,-79.6378,3.1137,-5.6569,23.7572,-35.4050,78.3438,-79.6378,3.1137,0,0,200,-200,-50,50,0
609,1786005808.6978,1786005808.7024,0.03339,-4.9231,24.7473,-35.3407,80.0879,-75.4725,2.7778,-4.9969,24.4767,-36.6340,78.1376,-78.4183,3.1914,-4.9969,24.4767,-36.6340,78.1376,-78.4183,3.1914,-150,100,0,-150,0,100,0
610,1786005808.7311,1786005808.7357,0.03338,-5.3626,24.9231,-35.1648,79.1209,-76.1758,2.9101,-5.8356,24.8923,-36.2159,78.0039,-79.8829,3.2410,-5.8356,24.8923,-36.2159,78.0039,-79.8829,3.2410,-150,0,100,-450,-350,0,0
611,1786005808.7645,1786005808.7688,0.03339,-5.4505,25.2747,-35.1648,79.0330,-77.4066,2.9762,-6.1892,25.1981,-35.9805,77.7359,-78.0164,3.0388,-6.1892,25.1981,-35.9805,77.7359,-78.0164,3.0388,-50,100,0,0,-450,50,0
612,1786005808.798,1786005808.8026,0.03347,-5.4505,25.5385,-35.1648,78.9451,-78.3736,2.9762,-6.0966,24.8979,-36.2386,77.8121,-79.2155,3.1708,-6.0966,24.8979,-36.2386,77.8121,-79.2155,3.1708,0,150,0,-50,-300,0,0
613,1786005808.8314,1786005808.836,0.03335,-5.3626,25.6264,-35.1648,78.5055,-78.7253,2.9762,-5.3467,22.9794,-34.1022,77.1766,-79.2141,3.1637,-5.3467,22.9794,-34.1022,77.1766,-79.2141,3.1637,0,50,0,-200,-150,0,0
614,1786005808.8647,1786005808.8693,0.03338,-5.4505,25.7143,-35.1648,78.5055,-78.5495,2.9762,-5.5585,22.5221,-33.2731,78.0885,-80.5796,3.2162,-5.5585,22.5221,-33.2731,78.0885,-80.5796,3.2162,0,0,0,0,50,0,0
615,1786005808.8981,1786005808.9025,0.03337,-5.4505,25.6264,-34.7253,78.1538,-78.6374,2.9762,-5.0059,22.7490,-33.6947,78.4597,-79.0397,3.5645,-5.0059,22.7490,-33.6947,78.4597,-79.0397,3.5645,0,0,100,-150,-50,0,0
616,1786005808.9315,1786005808.9361,0.03344,-5.5385,25.4505,-33.7582,78.2418,-79.4286,2.9762,-4.5443,20.6800,-36.9175,80.0888,-79.5078,3.0970,-4.5443,20.6800,-36.9175,80.0888,-79.5078,3.0970,0,-100,350,0,-250,0,0
617,1786005808.965,1786005808.9696,0.03346,-5.5385,25.4505,-33.6703,78.4176,-79.7802,2.9762,-4.2171,23.7936,-34.9426,79.7330,-78.2950,3.3460,-4.2171,23.7936,-34.9426,79.7330,-78.2950,3.3460,0,0,0,50,-50,0,0
618,1786005808.9984,1786005809.003,0.03335,-5.1868,25.5385,-33.5824,79.0330,-79.5165,3.0423,-3.6379,23.3836,-34.1395,77.8749,-80.9032,3.4605,-3.6379,23.3836,-34.1395,77.8749,-80.9032,3.4605,100,50,50,300,100,50,0
619,1786005809.0317,1786005809.0363,0.03336,-4.6593,25.3626,-33.7582,79.3846,-79.3407,3.1085,-4.2881,24.2241,-33.5912,77.4786,-78.8576,3.3187,-4.2881,24.2241,-33.5912,77.4786,-78.8576,3.3187,200,-50,-100,200,100,50,0
620,1786005809.0651,1786005809.0697,0.03339,-4.2198,25.1868,-33.7582,78.6813,-78.9890,3.1085,-3.9961,25.5576,-34.0217,78.1233,-79.0002,3.1660,-3.9961,25.5576,-34.0217,78.1233,-79.0002,3.1660,200,-100,0,-250,100,0,0
621,1786005809.0985,1786005809.1032,0.03338,-4.1319,25.1868,-33.3187,78.2418,-79.4286,3.1085,-3.2855,26.3189,-33.2161,77.9828,-79.8906,3.2010,-3.2855,26.3189,-33.2161,77.9828,-79.8906,3.2010,50,0,200,-100,-250,0,0
622,1786005809.1319,1786005809.1365,0.03341,-4.0440,25.8901,-33.2308,78.3297,-79.3407,3.1085,-3.2251,27.9925,-34.6627,79.1345,-78.2829,3.2819,-3.2251,27.9925,-34.6627,79.1345,-78.2829,3.2819,0,200,0,50,50,0,0
